"SECTION_NAME","SECTION_OFFICE_NAME","GULLY_TYPE_NAME","START_METRES","END_METRES","EASTING","NORTHING"
"7065U8030_38 - WILLOWBROOK RD1: BALLOO RD1 TO BALMORAL RD2 (TEMP. END) -  NORTH DOWN","NORTH DOWN","Surface Type",241,241,351643,379276
"7065U8030_29 - PENBROOKE AV1: WILLOWBROOK RD1 TO END -  NORTH DOWN","NORTH DOWN","Surface Type",145,145,351741,379313
"7065U8007_24 - HARPER PK1: LYNNE CRE TO END OF NO 20 RHS -  NORTH DOWN","NORTH DOWN","Surface Type",11,11,348069,380743
"7065U8037_10 - SILVERBIRCH PK1: SILVERBIRCH RD TO PINEHILL RD -  NORTH DOWN","NORTH DOWN","Surface Type",4,4,353135,380927
"7065U8037_10 - SILVERBIRCH PK1: SILVERBIRCH RD TO PINEHILL RD -  NORTH DOWN","NORTH DOWN","Surface Type",5,5,353127,380926
"7065C0262_02 - BALLYMONEY RD1: WHINNEY HILL B170 TO BANGOR RD A2 -  NORTH DOWN","NORTH DOWN","Surface Type",2264,2264,344296,379134
"7065C0262_02 - BALLYMONEY RD1: WHINNEY HILL B170 TO BANGOR RD A2 -  NORTH DOWN","NORTH DOWN","Surface Type",2417,2417,344284,379287
"7065C0262_02 - BALLYMONEY RD1: WHINNEY HILL B170 TO BANGOR RD A2 -  NORTH DOWN","NORTH DOWN","Surface Type",2430,2430,344282,379300
"7065B0511_04 - GROOMSPORT RD1: GROOMSPORT RD RBT A2 TO SHERIDAN DR -  NORTH DOWN","NORTH DOWN","Surface Type",783,783,352132,382089
"7065B0511_04 - GROOMSPORT RD1: GROOMSPORT RD RBT A2 TO SHERIDAN DR -  NORTH DOWN","NORTH DOWN","Surface Type",808,808,352114,382070
"7065U8003_08 - DRUMHIRK DR1: WEST CIRCULAR RD TO RATHGAEL RD -  NORTH DOWN","NORTH DOWN","Surface Type",756,756,348406,380282
"7065U8001_01 - INGLEWOOD PK1: CLANDEBOYE RD TO ENTRANCE HO39 LHS -  NORTH DOWN","NORTH DOWN","Surface Type",177,177,349731,380503
"7065U8001_02 - ROSEMARY AV1: ROSEMARY CRE TO MARQUIS AV -  NORTH DOWN","NORTH DOWN","Surface Type",57,57,349785,380382
"7065U8007_45 - WANDSWORTH GLEN1: WANDSWORTH DALE TO WANDSWORTH GLEN JCT -  NORTH DOWN","NORTH DOWN","Surface Type",6,6,347793,381180
"7065U8037_22 - PERRY PK1: PERRY RD TO END -  NORTH DOWN","NORTH DOWN","Surface Type",3,3,353198,380324
"7065U0107_31 - FORT RD1: BRIDGE RD C262 TO KATHLEEN AV -  NORTH DOWN","NORTH DOWN","Surface Type",282,282,345474,382782
"7065U8005_03 - GRANGE RD1: BRYANSBURN RD RBT TO GRANGE AV -  NORTH DOWN","NORTH DOWN","Surface Type",102,102,349233,381499
"7065U8027_41 - BALLYCROCHAN RD1: BALLYCROCHAN RD1 AT NO.6 TO END (CDS) -  NORTH DOWN","NORTH DOWN","Surface Type",68,68,353136,381312
"7065U0167_31 - BLOOMFIELD RD S1: BLOOMFIELD RD RBT A2 TO BALLOO RD U134 -  NORTH DOWN","NORTH DOWN","Surface Type",480,480,351261,379841
"7065U0167_31 - BLOOMFIELD RD S1: BLOOMFIELD RD RBT A2 TO BALLOO RD U134 -  NORTH DOWN","NORTH DOWN","Surface Type",541,541,351294,379789
"7065U0107_31 - FORT RD1: BRIDGE RD C262 TO KATHLEEN AV -  NORTH DOWN","NORTH DOWN","Surface Type",310,310,345497,382797
"7065U8033_21 - LINEYBROOK LN1: SOUTH CIRCULAR RD TO LINEYBROOK COTTS -  NORTH DOWN","NORTH DOWN","Surface Type",37,37,351353,380438
"7065U8021_04 - GREENLAND DR1: NORTH TO SOUTH END -  NORTH DOWN","NORTH DOWN","Surface Type",156,156,352902,382264
"7065U8021_04 - GREENLAND DR1: NORTH TO SOUTH END -  NORTH DOWN","NORTH DOWN","Surface Type",204,204,352914,382217
"7065U8017_14 - WARD AV1: BALLYHOLME RD TO SEACLIFF RD -  NORTH DOWN","NORTH DOWN","Surface Type",89,89,351268,382170
"7065U8017_14 - WARD AV1: BALLYHOLME RD TO SEACLIFF RD -  NORTH DOWN","NORTH DOWN","Surface Type",123,123,351262,382203
"7065U8030_14 - RATHGILL PK1: BALLOO RD TO BERKLEY SQUARE -  NORTH DOWN","NORTH DOWN","Surface Type",4,4,351165,379411
"7065U8109_01 - KINNEGAR RD1: THE ESPLANADE TO KINNEGAR AV -  NORTH DOWN","NORTH DOWN","Surface Type",88,88,339370,379126
"7065U8017_14 - WARD AV1: BALLYHOLME RD TO SEACLIFF RD -  NORTH DOWN","NORTH DOWN","Surface Type",223,223,351262,382303
"7065U8033_15 - BLOOMFIELD RD1: BLOOMFIELD RD RBT A2 TO GRANSHA RD C252 -  NORTH DOWN","NORTH DOWN","Surface Type",246,246,350972,380514
"7065U8018_17 - BAYLANDS CRT1: BAYLANDS FOURTH AV1 TO END -  NORTH DOWN","NORTH DOWN","?",19,19,351538,381909
"7065A0002_86 - BELFAST RD6: BELFAST RD B198 TO BOUNDARY KNOCKNAGONEY RD -  NORTH DOWN","NORTH DOWN","Surface Type",777,777,338595,377331
"7065U8003_38 - ROSTREVOR WAY1: MONEA WAY TO CLANDEBOYE WAY -  NORTH DOWN","NORTH DOWN","Surface Type",241,241,349182,380152
"7065U8003_50 - MONEA CL1: CLANDEBOYE WAY TO END -  NORTH DOWN","NORTH DOWN","Surface Type",39,39,349137,380189
"7065U8003_87 - ORCHARDVILLE PK: OLD BELFAST ROAD TO END -  NORTH DOWN","NORTH DOWN","Surface Type",89,89,348475,380636
"7065U8003_87 - ORCHARDVILLE PK: OLD BELFAST ROAD TO END -  NORTH DOWN","NORTH DOWN","Surface Type",90,90,348477,380636
"7065C0263_11 - WHINNEY HILL2: WHINNEY HILL B170 TO BALLYMENOCH RD -  NORTH DOWN","NORTH DOWN","Surface Type",796,796,343241,377739
"7065C0263_11 - WHINNEY HILL2: WHINNEY HILL B170 TO BALLYMENOCH RD -  NORTH DOWN","NORTH DOWN","Surface Type",814,814,343238,377756
"7065U8109_16 - AIRPORT RD W1 LINK: AIRPORT RD WEST RBT TO MINI RBT -  NORTH DOWN","NORTH DOWN","Surface Type",141,141,338457,377308
"7065U8021_40 - TOWERVIEW CRE1: TOWERVIEW TO BALLYMACORMICK DR -  NORTH DOWN","NORTH DOWN","Surface Type",122,122,353082,381699
"7065U8021_40 - TOWERVIEW CRE1: TOWERVIEW TO BALLYMACORMICK DR -  NORTH DOWN","NORTH DOWN","Surface Type",122,122,353088,381701
"7065U8039_10 - HENELTA WOOD:  RATHGAEL ROAD TO END -  NORTH DOWN","NORTH DOWN","Surface Type",76,76,349466,379464
"7065U0103_65 - BEECHFIELD DR:  HAMMERHEAD TO BEECHFIELD CRES -  NORTH DOWN","NORTH DOWN","Surface Type",2,2,349947,378986
"7065U8108_18 - WEST LK1: ABBEY RING W TO ABBEY RING N -  NORTH DOWN","NORTH DOWN","Surface Type",75,75,339404,378325
"7065U8014_07 - AILSA PK1: KILLAIRE AV TO END -  NORTH DOWN","NORTH DOWN","Surface Type",63,63,347844,382125
"7065U8014_07 - AILSA PK1: KILLAIRE AV TO END -  NORTH DOWN","NORTH DOWN","Surface Type",85,85,347846,382145
"7065U1103_31 - CHURCH RD, HOLYWOOD: BALLYMISCAW RD B170 TO 30 MPH SIGNS -  NORTH DOWN","NORTH DOWN","Surface Type",19,19,341794,376699
"7065U1103_31 - CHURCH RD, HOLYWOOD: BALLYMISCAW RD B170 TO 30 MPH SIGNS -  NORTH DOWN","NORTH DOWN","Surface Type",49,49,341776,376722
"7065U8015_20 - PRINCETOWN AV1: PRINCETOWN RD TO SOMERSET AV -  NORTH DOWN","NORTH DOWN","Surface Type",25,25,350111,381778
"7065U8015_20 - PRINCETOWN AV1: PRINCETOWN RD TO SOMERSET AV -  NORTH DOWN","NORTH DOWN","Surface Type",30,30,350118,381775
"7065U8022_01 - ASHFORD DR1: BALLYMACONNELL RD S TO HIGH DONAGHADEE RD -  NORTH DOWN","NORTH DOWN","Surface Type",113,113,352921,381580
"7065U8023_12 - ASHLEY GDS1: ASHLEY DR TO GROOMSPORT RD B511 -  NORTH DOWN","NORTH DOWN","Surface Type",50,50,352588,382029
"7065U8034_32 - WHITEHILL CL1: WHITEHILL AV TO END -  NORTH DOWN","NORTH DOWN","Surface Type",33,33,350215,380535
"7065U8034_33 - SAINT GALLEN PL1: CLANMORRIS AV TO END -  NORTH DOWN","NORTH DOWN","Surface Type",37,37,350406,380059
"7065U8107_06 - DEMESNE GVE1: DEMESNE AV TO END -  NORTH DOWN","NORTH DOWN","Surface Type",148,148,340391,378667
"7065U8107_06 - DEMESNE GVE1: DEMESNE AV TO END -  NORTH DOWN","NORTH DOWN","Surface Type",177,177,340410,378685
"7065A0002_91 - BELFAST RD4: BALLYSALLAGH RD B170 TO END OF DUAL C/W -  NORTH DOWN","NORTH DOWN","Surface Type",1394,1394,348401,380532
"7065A0002_85 - HOLYWOOD B/P1: BANGOR RD B198 TO BELFAST RD B198 -  NORTH DOWN","NORTH DOWN","Surface Type",1720,1720,339172,378476
"7065U8007_54 - WALMER GVE1: OLD BELFAST RD TO WALMER GVE AT NO.8 (JUNCTION) -  NORTH DOWN","NORTH DOWN","Surface Type",1,1,347497,380037
"7065U8007_48 - WANDSWORTH GLEN CDS: WANDSWORTH GLEN TO END -  NORTH DOWN","NORTH DOWN","Surface Type",47,47,347842,381239
"7065U8007_49 - JUBILEE COTTAGES1: JUBILEE DR1 TO END -  NORTH DOWN","NORTH DOWN","Surface Type",33,33,348157,380421
"7065U8012_05 - KATHLEEN DR:  KATHLEEN AVE TO END -  NORTH DOWN","NORTH DOWN","Surface Type",144,144,345738,382448
"7065U8026_19 - WINDERMERE DR1: DOROTHY AV TO END -  NORTH DOWN","NORTH DOWN","Surface Type",463,463,352225,380823
"7065U8026_30 - WELLINGTON PK1: DOROTHY AV TO CHIPPENDALE AV -  NORTH DOWN","NORTH DOWN","Surface Type",74,74,352307,381482
"7065U8037_55 - BRIARWOOD PK1: PERRY RD TO END -  NORTH DOWN","NORTH DOWN","Surface Type",117,117,352960,380421
"7065U8037_55 - BRIARWOOD PK1: PERRY RD TO END -  NORTH DOWN","NORTH DOWN","Surface Type",136,136,352954,380442
"7065U8020_31 - COVE HOLLOW1: COVE HOLLOW AT NO.5 TO END AT NO.29 -  NORTH DOWN","NORTH DOWN","Surface Type",118,118,354080,383213
"7065U8020_31 - COVE HOLLOW1: COVE HOLLOW AT NO.5 TO END AT NO.29 -  NORTH DOWN","NORTH DOWN","Surface Type",119,119,354087,383213
"7065U8034_57 - HILLCREST WK1: HILLCREST WK TO END -  NORTH DOWN","NORTH DOWN","Surface Type",30,30,350413,380328
"7065U8034_57 - HILLCREST WK1: HILLCREST WK TO END -  NORTH DOWN","NORTH DOWN","Surface Type",70,70,350456,380312
"7065U8015_05 - BRYANSGLEN AV1: BRYANSGLEN PK TO BRYANSGLEN PK -  NORTH DOWN","NORTH DOWN","Surface Type",212,212,348983,381754
"7065U8023_04 - CAROLHILL DR1: SOUTH TO NORTH END -  NORTH DOWN","NORTH DOWN","Surface Type",116,116,352889,382154
"7065A0002_72 - SOUTH CIRCULAR RD1: BLOOMFIELD RBT - NEWTOWNARDS RD RBT -  NORTH DOWN","NORTH DOWN","Surface Type",594,594,350533,380052
"7065U8038_63 - BALLYCROCHAN AV1: BALLYCROCHAN AV AT NO.17 TO BALLYCROCHAN AV AT NO.56 (JUNCTION) -  NORTH DOWN","NORTH DOWN","Surface Type",68,68,353124,379789
"7065U0134_31 - BALLOO RD1: BALLOO DR1 TO GRANSHA RD C252 -  NORTH DOWN","NORTH DOWN","Surface Type",931,931,351764,379492
"7065U0134_31 - BALLOO RD1: BALLOO DR1 TO GRANSHA RD C252 -  NORTH DOWN","NORTH DOWN","Surface Type",956,956,351789,379493
"7065U8103_19 - ARDMORE HTS2: SOUTH HO 39 TO NORTH EAST HO 57 END -  NORTH DOWN","NORTH DOWN","Surface Type",29,29,341150,378562
"7065U8103_19 - ARDMORE HTS2: SOUTH HO 39 TO NORTH EAST HO 57 END -  NORTH DOWN","NORTH DOWN","Surface Type",56,56,341123,378569
"7065U8037_29 - BEXLEY RD1: GRANSHA RD TO ASHBURY AV -  NORTH DOWN","NORTH DOWN","Surface Type",60,60,352104,379801
"7065U8037_29 - BEXLEY RD1: GRANSHA RD TO ASHBURY AV -  NORTH DOWN","NORTH DOWN","Surface Type",85,85,352127,379793
"7065U8038_63 - BALLYCROCHAN AV1: BALLYCROCHAN AV AT NO.17 TO BALLYCROCHAN AV AT NO.56 (JUNCTION) -  NORTH DOWN","NORTH DOWN","Surface Type",108,108,353113,379761
"7065U0134_31 - BALLOO RD1: BALLOO DR1 TO GRANSHA RD C252 -  NORTH DOWN","NORTH DOWN","Surface Type",974,974,351808,379501
"7065U8034_56 - HILLCREST WK1: HILLCREST TO END -  NORTH DOWN","NORTH DOWN","Surface Type",76,76,350375,380354
"7065U8034_56 - HILLCREST WK1: HILLCREST TO END -  NORTH DOWN","NORTH DOWN","Surface Type",87,87,350386,380352
"7065U8012_01 - RUSHFIELD1: FORT RD TO END -  NORTH DOWN","NORTH DOWN","Surface Type",161,161,345532,382628
"7065U8012_01 - RUSHFIELD1: FORT RD TO END -  NORTH DOWN","NORTH DOWN","Surface Type",161,161,345530,382624
"7065U8032_01 - BALLOO AV1: NEWTOWNARDS RD A21 TO END -  NORTH DOWN","NORTH DOWN","Surface Type",690,690,350553,379454
"7065U8032_01 - BALLOO AV1: NEWTOWNARDS RD A21 TO END -  NORTH DOWN","NORTH DOWN","Surface Type",779,779,350587,379370
"7065U0134_33 - PRIMACY RD1: WILLOWBROOK RD TO BALLOO RD (U134) -  NORTH DOWN","NORTH DOWN","Surface Type",306,306,351833,379363
"7065U0134_33 - PRIMACY RD1: WILLOWBROOK RD TO BALLOO RD (U134) -  NORTH DOWN","NORTH DOWN","Surface Type",27,27,351573,379440
"7065U8027_19 - SILVERBIRCH RD1: BALLYCROCHAN RD TO PINEHILL RD -  NORTH DOWN","NORTH DOWN","Surface Type",331,331,352976,380896
"7065U8027_19 - SILVERBIRCH RD1: BALLYCROCHAN RD TO PINEHILL RD -  NORTH DOWN","NORTH DOWN","Surface Type",363,363,352944,380891
"7065U8039_24 - LORD WARDENS PDE1: LORD WARDENS GGE1 TO LORD WARDENS HOLLOW1 -  NORTH DOWN","NORTH DOWN","Surface Type",348,348,349075,379315
"7065U8039_24 - LORD WARDENS PDE1: LORD WARDENS GGE1 TO LORD WARDENS HOLLOW1 -  NORTH DOWN","NORTH DOWN","Surface Type",348,348,349075,379320
"7065U0102_31 - CREIGHTON'S GREEN 1: WHINNEY HILL C263 TO BALLYMENOCH RD -  NORTH DOWN","NORTH DOWN","Surface Type",360,360,342863,378238
"7065U0103_36 - THE GREEN1: END TO END -  NORTH DOWN","NORTH DOWN","?",20,20,0,0
"7065U8002_12 - HAWTHORNE DR1: BEECHWOOD AV TO SILVERSTREAM DR -  NORTH DOWN","NORTH DOWN","Surface Type",107,107,349480,380825
"7065U8002_12 - HAWTHORNE DR1: BEECHWOOD AV TO SILVERSTREAM DR -  NORTH DOWN","NORTH DOWN","Surface Type",119,119,349469,380831
"7065U8030_37 - GLEN ANNESLEY PK1: GLEN ANNESLEY RD TO END -  NORTH DOWN","NORTH DOWN","Surface Type",1,1,351369,379239
"7065U8030_37 - GLEN ANNESLEY PK1: GLEN ANNESLEY RD TO END -  NORTH DOWN","NORTH DOWN","Surface Type",3,3,351367,379237
"7065U8030_42 - CAYMAN AV1: CAYMAN DR TO END -  NORTH DOWN","NORTH DOWN","Surface Type",9,9,351783,379421
"7065B0020_07 - CRAWFORDSBURN RD1: SPRINGHILL RD C379 TO COOTEHALL RD C251 -  NORTH DOWN","NORTH DOWN","Surface Type",1208,1208,347593,381580
"7065B0020_07 - CRAWFORDSBURN RD1: SPRINGHILL RD C379 TO COOTEHALL RD C251 -  NORTH DOWN","NORTH DOWN","Surface Type",1223,1223,347578,381588
"7065U8025_05 - DELLMOUNT AV1: DELLMOUNT RD TO FAIRFIELD RD -  NORTH DOWN","NORTH DOWN","Surface Type",101,101,351732,380797
"7065U8025_05 - DELLMOUNT AV1: DELLMOUNT RD TO FAIRFIELD RD -  NORTH DOWN","NORTH DOWN","Surface Type",156,156,351735,380853
"7065U8007_05 - WANDSWORTH RD1: CRAWFORDSBURN RD TO END -  NORTH DOWN","NORTH DOWN","Surface Type",424,424,347892,381177
"7065U8007_05 - WANDSWORTH RD1: CRAWFORDSBURN RD TO END -  NORTH DOWN","NORTH DOWN","Surface Type",446,446,347887,381156
"7065U8039_24 - LORD WARDENS PDE1: LORD WARDENS GGE1 TO LORD WARDENS HOLLOW1 -  NORTH DOWN","NORTH DOWN","Surface Type",109,109,349301,379288
"7065U8039_24 - LORD WARDENS PDE1: LORD WARDENS GGE1 TO LORD WARDENS HOLLOW1 -  NORTH DOWN","NORTH DOWN","Surface Type",109,109,349299,379293
"7065A0002_83 - BANGOR RD2: BALLYROBERT RD B20 TO WHINNEY HILL C263 -  NORTH DOWN","NORTH DOWN","Surface Type",467,467,344490,381024
"7065A0002_83 - BANGOR RD2: BALLYROBERT RD B20 TO WHINNEY HILL C263 -  NORTH DOWN","NORTH DOWN","Surface Type",2830,2830,342318,380543
"7065U0103_44 - OLD BANGOR RD1: MAIN ST TO END  WHITE SPOTS -  NORTH DOWN","NORTH DOWN","Surface Type",146,146,349981,377178
"7065U0103_44 - OLD BANGOR RD1: MAIN ST TO END  WHITE SPOTS -  NORTH DOWN","NORTH DOWN","Surface Type",206,206,349977,377117
"7065U8031_02 - THE PINES1: THE BEECHES TO END -  NORTH DOWN","NORTH DOWN","Surface Type",28,28,352032,379656
"7065U8031_02 - THE PINES1: THE BEECHES TO END -  NORTH DOWN","NORTH DOWN","Surface Type",60,60,352063,379645
"7065U8000_02 - MEADOWVALE2: CLANDEBOYE RD TO END -  NORTH DOWN","NORTH DOWN","Surface Type",345,345,349173,379724
"7065A0002_92 - BELFAST RD3: END OF DUAL C/W TO NEWTOWNARDS RD A21 -  NORTH DOWN","NORTH DOWN","Surface Type",194,194,349153,380976
"7065A0002_92 - BELFAST RD3: END OF DUAL C/W TO NEWTOWNARDS RD A21 -  NORTH DOWN","NORTH DOWN","Surface Type",206,206,349161,380988
"7065U8019_04 - LYLE RD1: SHERIDAN DR TO SANDHURST PK -  NORTH DOWN","NORTH DOWN","Surface Type",26,26,352042,382213
"7065U8017_16 - COLLEGE AV1: BALLYHOLME RD TO SHANDON DR -  NORTH DOWN","NORTH DOWN","Surface Type",214,214,351122,382231
"7065U8001_23 - CHURCH DR1: NEWTOWNARDS RD TO END -  NORTH DOWN","NORTH DOWN","Surface Type",8,8,350078,380651
"7065U8001_23 - CHURCH DR1: NEWTOWNARDS RD TO END -  NORTH DOWN","NORTH DOWN","Surface Type",75,75,350011,380652
"7065U8030_13 - RATHGILL GVE1: NORTH TO SOUTH END -  NORTH DOWN","NORTH DOWN","Surface Type",7,7,351126,379113
"7065U8019_04 - LYLE RD1: SHERIDAN DR TO SANDHURST PK -  NORTH DOWN","NORTH DOWN","?",85,85,352098,382235
"7065U8038_06 - STRATFORD DR: ASHBURY AVE TO END -  NORTH DOWN","NORTH DOWN","Surface Type",69,69,352671,379905
"7065U8038_06 - STRATFORD DR: ASHBURY AVE TO END -  NORTH DOWN","NORTH DOWN","Surface Type",84,84,352683,379895
"7065U0133_32 - KYLESTONE RD1: DONAGHADEE RD A2 TO DONAGHADEE RD B21 -  NORTH DOWN","NORTH DOWN","Surface Type",697,697,355520,382143
"7065U0133_32 - KYLESTONE RD1: DONAGHADEE RD A2 TO DONAGHADEE RD B21 -  NORTH DOWN","NORTH DOWN","Surface Type",697,697,355515,382142
"7065U8016_08 - SOUTHWELL RD1: CENTRAL AV TO QUEEN'S PDE -  NORTH DOWN","NORTH DOWN","Surface Type",130,130,350338,381817
"7065U8103_01 - ARDMORE HTS2: ARDMORE RD TO END HOUSE NO 29 -  NORTH DOWN","NORTH DOWN","Surface Type",107,107,341010,378612
"7065U8103_04 - ARDMORE RD1: CROFT RD TO ARDMORE HTS -  NORTH DOWN","NORTH DOWN","Surface Type",248,248,340942,378848
"7065C0263_11 - WHINNEY HILL2: WHINNEY HILL B170 TO BALLYMENOCH RD -  NORTH DOWN","NORTH DOWN","Surface Type",3169,3169,342275,379555
"7065A0002_80 - BELFAST RD3: START DUAL C/WAY TO BALLYSALLAGH RD B170 -  NORTH DOWN","NORTH DOWN","Surface Type",1494,1494,347731,380052
"7065A0002_80 - BELFAST RD3: START DUAL C/WAY TO BALLYSALLAGH RD B170 -  NORTH DOWN","NORTH DOWN","Surface Type",1529,1529,347698,380041
"7065B0170_05 - BALLYMISCAW RD1: WHINNEY HILL C263 TO COUNCIL SIGN -  NORTH DOWN","NORTH DOWN","Surface Type",2030,2030,341725,376590
"7065B0170_05 - BALLYMISCAW RD1: WHINNEY HILL C263 TO COUNCIL SIGN -  NORTH DOWN","NORTH DOWN","Surface Type",2074,2074,341705,376550
"7065U8014_05 - ELSINORE AV1: KILLAIRE PK TO END -  NORTH DOWN","NORTH DOWN","Surface Type",122,122,347660,382028
"7065U0102_31 - CREIGHTON'S GREEN 1: WHINNEY HILL C263 TO BALLYMENOCH RD -  NORTH DOWN","NORTH DOWN","Surface Type",2440,2440,341486,379187
"7065U0102_31 - CREIGHTON'S GREEN 1: WHINNEY HILL C263 TO BALLYMENOCH RD -  NORTH DOWN","NORTH DOWN","Surface Type",2440,2440,341492,379186
"7065U8030_15 - RATHGILL PK1: RATHGILL PK TO END -  NORTH DOWN","NORTH DOWN","Surface Type",26,26,351193,379039
"7065U8030_15 - RATHGILL PK1: RATHGILL PK TO END -  NORTH DOWN","NORTH DOWN","Surface Type",39,39,351180,379035
"7065U8103_04 - ARDMORE RD1: CROFT RD TO ARDMORE HTS -  NORTH DOWN","NORTH DOWN","Surface Type",363,363,341001,378753
"7065U8103_04 - ARDMORE RD1: CROFT RD TO ARDMORE HTS -  NORTH DOWN","NORTH DOWN","Surface Type",363,363,340997,378749
"7065A0002_90 - BELFAST RD2: START DUAL C/WAY TO BALLYSALLAGH RD B170 -  NORTH DOWN","NORTH DOWN","Surface Type",1551,1551,346236,380091
"7065A0002_92 - BELFAST RD3: END OF DUAL C/W TO NEWTOWNARDS RD A21 -  NORTH DOWN","NORTH DOWN","Surface Type",439,439,349388,381045
"7065A0002_92 - BELFAST RD3: END OF DUAL C/W TO NEWTOWNARDS RD A21 -  NORTH DOWN","NORTH DOWN","Surface Type",439,439,349389,381036
"7065A0002_81 - BELFAST RD2: BALLYSALLAGH RD B170 TO END DUAL C/W -  NORTH DOWN","NORTH DOWN","Surface Type",447,447,346715,379989
"7065A0002_81 - BELFAST RD2: BALLYSALLAGH RD B170 TO END DUAL C/W -  NORTH DOWN","NORTH DOWN","Surface Type",485,485,346677,379996
"7065A0002_83 - BANGOR RD2: BALLYROBERT RD B20 TO WHINNEY HILL C263 -  NORTH DOWN","NORTH DOWN","Surface Type",1302,1302,343698,381124
"7065A0002_83 - BANGOR RD2: BALLYROBERT RD B20 TO WHINNEY HILL C263 -  NORTH DOWN","NORTH DOWN","Surface Type",1343,1343,343657,381122
"7065U0110_32 - BALLYCROCHAN RD1: HAWE RD U111 TO DONAGHADEE RD B21 -  NORTH DOWN","NORTH DOWN","Surface Type",16,16,353390,380047
"7065U0110_32 - BALLYCROCHAN RD1: HAWE RD U111 TO DONAGHADEE RD B21 -  NORTH DOWN","NORTH DOWN","Surface Type",30,30,353371,380050
"7065U8017_18 - HOLBORN LN1: HOLBORN AV TO SEACLIFF RD -  NORTH DOWN","NORTH DOWN","Surface Type",21,21,350702,382244
"7065U8017_18 - HOLBORN LN1: HOLBORN AV TO SEACLIFF RD -  NORTH DOWN","NORTH DOWN","Surface Type",30,30,350707,382251
"7065A0002_79 - EAST CIRCULAR RD1: DONAGHADEE RD RBT TO GROOMSPORT RD RBT -  NORTH DOWN","NORTH DOWN","Surface Type",452,452,352984,381868
"7065A0002_88 - HOLYWOOD B/P1: BELFAST RD B198 TO BANGOR RD B198 -  NORTH DOWN","NORTH DOWN","Surface Type",54,54,338710,377533
"7065A0002_88 - HOLYWOOD B/P1: BELFAST RD B198 TO BANGOR RD B198 -  NORTH DOWN","NORTH DOWN","Surface Type",79,79,338725,377553
"7065U8037_62 - CARLTON PK1: ASHBURY AV TO END -  NORTH DOWN","NORTH DOWN","Surface Type",17,17,352620,380276
"7065U8037_62 - CARLTON PK1: ASHBURY AV TO END -  NORTH DOWN","NORTH DOWN","Surface Type",33,33,352633,380285
"7065C0379_02 - SPRINGHILL RD1: U8005_14 SPRINGHILL AVE TO CRAWFORDSBURN RD -  NORTH DOWN","NORTH DOWN","?",9,9,0,0
"7065U0110_32 - BALLYCROCHAN RD1: HAWE RD U111 TO DONAGHADEE RD B21 -  NORTH DOWN","NORTH DOWN","Surface Type",91,91,353350,380110
"7065U0110_32 - BALLYCROCHAN RD1: HAWE RD U111 TO DONAGHADEE RD B21 -  NORTH DOWN","NORTH DOWN","Surface Type",144,144,353317,380152
"7065U8018_08 - WAVERLEY DR1: GROOMSPORT RD TO BALLYHOLME RD -  NORTH DOWN","NORTH DOWN","Surface Type",267,267,351719,382114
"7065U8018_08 - WAVERLEY DR1: GROOMSPORT RD TO BALLYHOLME RD -  NORTH DOWN","NORTH DOWN","Surface Type",292,292,351722,382140
"7065U8027_06 - CAIRNSVILLE RD1: BALLYCROCHAN RD TO KILMAINE RD -  NORTH DOWN","NORTH DOWN","Surface Type",100,100,353121,381139
"7065U8027_06 - CAIRNSVILLE RD1: BALLYCROCHAN RD TO KILMAINE RD -  NORTH DOWN","NORTH DOWN","Surface Type",139,139,353087,381119
"7065U8103_04 - ARDMORE RD1: CROFT RD TO ARDMORE HTS -  NORTH DOWN","NORTH DOWN","Surface Type",530,530,341142,378675
"7065C0368_02 - RATHGAEL RD1: CLANDEBOYE RD C368 TO BALLOO RD RBT A21 -  NORTH DOWN","NORTH DOWN","Surface Type",333,333,349213,379566
"7065C0368_02 - RATHGAEL RD1: CLANDEBOYE RD C368 TO BALLOO RD RBT A21 -  NORTH DOWN","NORTH DOWN","Surface Type",367,367,349247,379563
"7065C0368_04 - GREEN RD2: NEWTOWNARDS RD A21 TO GRANSHA RD S A48 -  NORTH DOWN","NORTH DOWN","Surface Type",377,377,350560,378537
"7065C0263_11 - WHINNEY HILL2: WHINNEY HILL B170 TO BALLYMENOCH RD -  NORTH DOWN","NORTH DOWN","Surface Type",1209,1209,343179,378098
"7065A0021_43 - NEWTOWNARDS RD1: NEWTOWNARDS RD RBT A2 TO CHURCH ST B109 -  NORTH DOWN","NORTH DOWN","Surface Type",153,153,350075,380156
"7065A0021_43 - NEWTOWNARDS RD1: NEWTOWNARDS RD RBT A2 TO CHURCH ST B109 -  NORTH DOWN","NORTH DOWN","Surface Type",157,157,350084,380160
"7065U0198_37 - RATHMOYLE PK1: SEAHILL RD TO END -  NORTH DOWN","NORTH DOWN","Surface Type",143,143,344237,382004
"7065U0198_38 - RHANBUOY PK1: CRAIGDARRAGH PK TO END -  NORTH DOWN","NORTH DOWN","Surface Type",2,2,344114,381760
"7065B0020_05 - BRYANSBURN RD1: DUFFERIN RD TO BRYANSBURN RD RBT -  NORTH DOWN","NORTH DOWN","Surface Type",722,722,349396,381620
"7065U8003_84 - FERN GVE CDS LHS1: FERN GVE SPINE RD TO END TURNING CIRCLE -  NORTH DOWN","NORTH DOWN","Surface Type",124,124,348035,380178
