07:00,279.4,23.4,5.3,18.6,13.3,.1,,,
08:00,199.1,23.6,1.1,7.6,6.4,.1,,,
09:00,182.6,23.7,1.4,5.9,4.4,.3,,,
10:00,187.6,24.0,3.7,12.2,8.5,1.4,,,
11:00,173.9,24.1,1.3,6.3,5.0,1.2,,,
12:00,170.6,24.6,.6,5.0,4.3,1.0,,,
13:00,166.8,24.8,.4,4.2,3.7,.6,,,
14:00,156.5,24.7,.3,3.1,2.8,.3,,,
15:00,147.5,25.1,.3,2.6,2.2,.2,,,
16:00,144.0,25.1,.2,1.9,1.7,.2,,,
17:00,149.1,25.0,.2,2.7,2.5,.2,,,
18:00,173.9,25.0,.1,4.2,4.0,.2,,,
19:00,267.0,24.4,.1,9.3,9.2,.2,,,
20:00,316.2,24.1,.0,12.9,12.8,.2,,,
21:00,296.0,23.5,.1,13.5,13.4,.2,,,
22:00,234.5,23.5,.1,8.6,8.5,.1,,,
23:00,195.4,22.6,.0,6.9,6.8,.1,,,
Avg,197.5,24.1,1.0,7.7,6.6,.3,,,
Max,316.2,25.1,6.9,22.9,16.0,1.4,,,
Hr. of Max,20,16,06,06,06,10,,,
Min,144.0,22.6,.0,1.9,1.7,.0,,,
Count,23,24,23,23,23,23,,,
Total,,,,,,,,,
Date Printed:,,08/30/2016 08:34,,,,,,Allegheny County Health Department,
,,,,Daily Summary Report,,,,,
Site:,Lawrenceville 2,,,,8/30/2016,,,Interval:,001h
,CO,INT_T,NO,NOY,NOYDIF,SO2,,,
Hour,PPB,DEGC,PPB,PPB,PPB,PPB,,,
00:00, C ,21.4,,6.7,,.1,,,
01:00,197.0,21.1, C , C , C ,.1,,,
02:00,207.7,20.8,.2 C ,7.1 C ,6.8 C , C ,,,
03:00,188.8,20.5,.0,5.5,5.4,.1 C ,,,
04:00,190.4,20.2,.1,6.8,6.7,.0,,,
05:00,204.0,19.9,.5,7.7,7.1,.0,,,
06:00,262.8,19.7,6.1,17.8,11.7,.1,,,
07:00,306.5,19.8,10.3,22.0,11.6,.2,,,
08:00,,,,,,,,,
09:00,,,,,,,,,
10:00,,,,,,,,,
11:00,,,,,,,,,
12:00,,,,,,,,,
13:00,,,,,,,,,
14:00,,,,,,,,,
15:00,,,,,,,,,
16:00,,,,,,,,,
17:00,,,,,,,,,
18:00,,,,,,,,,
19:00,,,,,,,,,
20:00,,,,,,,,,
21:00,,,,,,,,,
22:00,,,,,,,,,
23:00,,,,,,,,,
Avg,222.4,20.4,2.8,10.5,8.2,.0,,,
Max,306.5,21.4,10.3,22.0,11.7,.2,,,
Hr. of Max,07,00,07,07,06,07,,,
Min,188.8,19.7,.0,5.5,5.4,.0,,,
Count,7,8,6,7,6,7,,,
Total,,,,,,,,,
Date Printed:,,08/30/2016 08:34,,,,,,Allegheny County Health Department,
,,,,Daily Summary Report,,,,,
Site:,Liberty,,,,8/24/2016,,,Interval:,001h
,H2S,INT_T,OUT_T,SIGTHETA,SO2,SONICWD,SONICWS,,
Hour,PPM,DEGC,DEGC,DEG,PPM,DEG,MPH,,
00:00,.006 C ,23.4,17.8,45.7,.001 C ,212,.6,,
01:00,.019 C ,23.2,17.2,66.3,.004 C ,92,.6,,
02:00,.012,23.1,16.8,62.2,.002,335,.4,,
03:00,.006,23.0,16.4,71.0,.002,76,.5,,
04:00,.005,23.0,16.1,56.5,.001,33,.5,,
05:00,.004,23.3,15.7,68.9,.001,40,1.0,,
06:00,.003,22.7,16.4,62.1,.001,113,.9,,
07:00,.000,22.9,20.0,36.1,.001,66,1.6,,
08:00,.005,23.3,23.0,23.0,.012,190,4.0,,
09:00,.003,23.4,24.7,19.7,.008,209,7.2,,
10:00,.001,23.6,27.3,27.8,.003,181,5.8,,
11:00,.001,23.8,28.6,28.2,.002,187,6.1,,
12:00,.001,24.2,29.3,31.2,.003,206,6.4,,
13:00,.001,24.5,29.8,24.1,.002,213,8.1,,
14:00,.000,24.6,30.7,25.9,.001,218,7.9,,
15:00,.000,24.7,30.7,22.7,.001,218,7.7,,
16:00,.000,24.9,30.5,22.6,.001,221,7.0,,
17:00,.000,25.0,29.5,16.0,.001,230,6.5,,
18:00,.000,25.0,28.1,15.5,.001,225,4.5,,
19:00,.005,24.9,26.4,17.6,.005,209,2.7,,
20:00,.008,24.8,25.1,13.4,.012,202,2.7,,
21:00,.008,24.7,24.2,16.7,.013,202,3.5,,
22:00,.005,24.6,23.9,18.3,.009,200,4.1,,
23:00,.002,24.5,23.4,18.2,.006,188,3.8,,
Avg,.003,23.9,23.8,33.7,.003,193,3.9,,
Max,.019,25.0,30.7,71.0,.013,335,8.1,,
Hr. of Max,01,18,15,03,21,02,13,,
Min,.000,22.7,15.7,13.4,.001,33,.4,,
Count,24,24,24,24,24,24,24,,
Total,,,,,,,,,
Date Printed:,,08/30/2016 08:34,,,,,,Allegheny County Health Department,
,,,,Daily Summary Report,,,,,
Site:,Liberty,,,,8/25/2016,,,Interval:,001h
,H2S,INT_T,OUT_T,SIGTHETA,SO2,SONICWD,SONICWS,,
Hour,PPM,DEGC,DEGC,DEG,PPM,DEG,MPH,,
00:00,.008 C ,24.4,22.7,17.6,.015 C ,188,4.0,,
01:00,.009 C ,24.3,22.6,15.6,.014 C ,194,4.1,,
02:00,.012,24.2,23.2,17.0,.018,205,5.3,,
03:00,.011,24.2,23.5,18.7,.017,204,5.9,,
04:00,.000,24.2,21.8,20.3,.005,232,5.1,,
05:00,.004,24.1,21.8,17.2,.003,211,4.7,,
06:00,.000,24.1,22.0,14.7,.003,226,4.9,,
07:00,.000,24.3,22.6,15.1,.004,217,5.4,,
08:00,.001,24.5,24.0,16.0,.005,216,7.1,,
09:00,.000,24.7,25.5,17.6,.002,236,6.9,,
10:00,.000,24.9,26.7,16.8,.001,235,7.5,,
11:00,.000,24.9,27.8,20.1,.000,242,7.0,,
12:00,.000,25.2,29.6,23.1,.000,235,5.9,,
13:00,.000,25.6,30.5,26.3,.000,226,6.0,,
14:00,.000,25.6,31.0,21.0,.000,226,7.8,,
15:00,.000,25.7,31.2,20.5,.002,217,7.5,,
16:00,.000,26.0,31.0,19.0,.002,222,7.8,,
17:00,.000,26.1,30.1,15.6,.003,224,6.7,,
18:00,.001,26.1,29.1,15.4,.005,220,6.9,,
19:00,.004,26.1,27.6,15.8,.006,222,6.3,,
20:00,.003,26.1,27.0,15.3,.007,218,6.6,,
21:00,.002,26.1,26.4,15.8,.006,219,6.5,,
22:00,.003,26.1,25.9,18.6,.007,221,4.9,,
23:00,.000,26.0,24.5,47.4,.003,313,6.4,,
Avg,.002,25.1,26.1,19.1,.005,222,6.1,,
Max,.012,26.1,31.2,47.4,.018,313,7.8,,
Hr. of Max,02,22,15,23,02,23,16,,
Min,.000,24.1,21.8,14.7,.000,188,4.0,,
Count,24,24,24,24,24,24,24,,
Total,,,,,,,,,
Date Printed:,,08/30/2016 08:34,,,,,,Allegheny County Health Department,
,,,,Daily Summary Report,,,,,
Site:,Liberty,,,,8/26/2016,,,Interval:,001h
,H2S,INT_T,OUT_T,SIGTHETA,SO2,SONICWD,SONICWS,,
Hour,PPM,DEGC,DEGC,DEG,PPM,DEG,MPH,,
00:00,.000 C ,25.8,22.5,44.9,.001 C ,227,4.0,,
01:00,.008 C ,25.7,22.9,11.6,.004 C ,217,5.8,,
02:00,.001,25.5,22.8,10.2,.003,227,4.7,,
03:00,.002,25.4,22.5,9.6,.002,219,4.8,,
04:00,.002,25.3,22.3,9.5,.002,221,4.2,,
05:00,.004,25.1,22.0,10.4,.003,226,3.1,,
06:00,.002,25.1,22.7,19.3,.003,229,2.2,,
07:00,.002,25.3,24.3,17.2,.003,237,3.1,,
08:00,.000,25.6,25.8,25.0,.002,242,3.5,,
09:00,.000,25.5,26.8,38.0,.002,247,3.5,,
10:00,.000,25.5,27.6,43.8,.001,274,3.5,,
11:00,.000,25.5,28.9,37.6,.002,289,5.1,,
12:00,.000,25.6,29.4,34.3,.001,324,4.8,,
13:00,.000,25.8,30.1,30.7,.001,308,6.5,,
14:00,.000,25.8,30.9,34.8,.000,319,5.6,,
15:00,.000,25.9,30.8,27.7,.000,331,5.4,,
16:00,.000,26.0,30.5,21.1,.001,345,4.7,,
17:00,.000,26.0,30.1,17.4,.001,352,3.4,,
18:00,.000,25.9,28.7,17.0,.000,14,3.2,,
19:00,.000,25.7,27.2,12.8,.000,20,2.9,,
20:00,.000,25.5,25.5,22.8,.000,23,1.9,,
21:00,.000,25.3,23.6,32.4,.000,54,1.1,,
22:00,.003,25.1,22.2,40.1,.002,221,.9,,
23:00,.007,24.9,21.4,56.0,.003,18,.5,,
Avg,.001,25.5,25.8,26.0,.001,283,3.6,,
Max,.008,26.0,30.9,56.0,.004,352,6.5,,
Hr. of Max,01,17,14,23,01,17,13,,
Min,.000,24.9,21.4,9.5,.000,14,.5,,
Count,24,24,24,24,24,24,24,,
Total,,,,,,,,,
Date Printed:,,08/30/2016 08:34,,,,,,Allegheny County Health Department,
,,,,Daily Summary Report,,,,,
Site:,Liberty,,,,8/27/2016,,,Interval:,001h
,H2S,INT_T,OUT_T,SIGTHETA,SO2,SONICWD,SONICWS,,
Hour,PPM,DEGC,DEGC,DEG,PPM,DEG,MPH,,
00:00,.004 C ,24.8,20.7,40.9,.002 C ,39,.9,,
01:00,.000 C ,24.6,20.2,29.4,.001 C ,25,1.2,,
02:00,.000,24.5,20.1,13.9,.000,20,2.0,,
03:00,.001,24.3,20.1,10.4,.001,27,2.8,,
04:00,.002,24.1,19.9,10.2,.002,34,3.0,,
05:00,.001,24.0,19.6,18.8,.001,54,2.0,,
06:00,.000,23.9,20.2,20.2,.001,55,2.7,,
07:00,.000,23.9,21.9,20.3,.000,65,2.8,,
08:00,.000,24.0,23.8,28.6,.000,66,2.6,,
09:00,.000,24.2,26.7,21.4,.001,93,3.9,,
10:00,.000,24.4,28.9,32.1,.001,97,4.3,,
11:00,.000,24.7,30.7,40.0,.001,131,4.0,,
12:00,.000,25.1,31.3,52.7,.001,97,3.7,,
13:00,.000,25.4,33.0,40.6,.001,126,4.7,,
14:00,.000,25.8,33.8,28.0,.001,141,5.4,,
15:00,.000,26.1,33.4,41.6,.001,153,4.8,,
16:00,.000,26.3,34.3,38.4,.001,135,3.2,,
17:00,.000,26.5,33.1,27.5,.001,355,2.2,,
18:00,.000,26.6,30.1,29.5,.001,126,1.1,,
19:00,.000,26.5,27.4,37.8,.001,164,.9,,
20:00,.000,26.3,26.6,53.2,.001,68,1.5,,
21:00,.000,26.2,25.8,56.8,.001,95,2.1,,
22:00,.000,26.0,25.2,45.8,.001,93,1.5,,
23:00,.000,25.8,24.9,24.7,.000,162,2.4,,
Avg,.000,25.1,26.3,31.7,.000,86,2.7,,
Max,.004,26.6,34.3,56.8,.002,355,5.4,,
Hr. of Max,00,18,16,21,04,17,14,,
Min,.000,23.9,19.6,10.2,.000,20,.9,,
Count,24,24,24,24,24,24,24,,
Total,,,,,,,,,
Date Printed:,,08/30/2016 08:34,,,,,,Allegheny County Health Department,
,,,,Daily Summary Report,,,,,
Site:,Liberty,,,,8/28/2016,,,Interval:,001h
,H2S,INT_T,OUT_T,SIGTHETA,SO2,SONICWD,SONICWS,,
Hour,PPM,DEGC,DEGC,DEG,PPM,DEG,MPH,,
00:00,.000 C ,25.6,24.5,34.1,.000 C ,168,1.9,,
01:00,.001 C ,25.5,23.4,24.3,.001 C ,113,1.4,,
02:00,.005,25.3,22.5,35.4,.002,150,1.2,,
03:00,.018,25.2,22.2,33.1,.010,189,1.0,,
04:00,.009,25.1,21.8,40.6,.007,51,1.0,,
05:00,.002,24.9,21.4,61.4,.002,113,.8,,
06:00,.001,24.8,22.8,67.3,.002,60,.7,,
07:00,.000,25.0,25.4,46.3,.001,35,1.0,,
08:00,.004,25.2,27.2,32.3,.011,196,2.2,,
09:00,.003,25.4,29.2,39.3,.012,191,3.8,,
10:00,.003,25.6,30.2,33.9,.009,185,3.6,,
11:00,.003,25.9,32.5,54.3,.009,190,3.5,,
12:00,.000,26.2,33.0,43.3,.002,249,3.9,,
13:00,.001,26.5,33.5,55.9,.002,230,2.8,,
14:00,.000,26.8,34.4,57.4,.002,235,3.1,,
15:00,.000,27.1,34.4,50.4,.001,224,3.8,,
16:00,.001,27.3,33.7,24.7,.001,230,4.1,,
17:00,.000,27.4,32.0,26.3,.001,263,5.1,,
18:00,.000,27.1,24.9,17.3,.001,352,11.9,,
19:00,.000,26.9,21.1,31.4,.000,244,10.4,,
20:00,.001,26.6,21.1,29.5,.000,129,6.6,,
21:00,.000,26.4,21.5,28.4,.000,76,5.6,,
22:00,.001,26.2,21.1,36.6,.000,204,3.1,,
23:00,.001,26.1,20.8,35.3,.000,276,1.8,,
Avg,.002,26.0,26.4,39.1,.003,191,3.5,,
Max,.018,27.4,34.4,67.3,.012,352,11.9,,
Hr. of Max,03,17,15,06,09,18,18,,
Min,.000,24.8,20.8,17.3,.000,35,.7,,
Count,24,24,24,24,24,24,24,,
Total,,,,,,,,,
Date Printed:,,08/30/2016 08:34,,,,,,Allegheny County Health Department,
,,,,Daily Summary Report,,,,,
Site:,Liberty,,,,8/29/2016,,,Interval:,001h
,H2S,INT_T,OUT_T,SIGTHETA,SO2,SONICWD,SONICWS,,
Hour,PPM,DEGC,DEGC,DEG,PPM,DEG,MPH,,
00:00,.001 C ,25.9,20.7,32.2,.000 C ,354,1.7,,
01:00,.001 C ,25.7,20.9,25.7,.000 C ,5,1.8,,
02:00,.001,25.6,20.7,62.3,.000,50,1.4,,
03:00,.001,25.4,20.4,37.3,.000,22,1.6,,
04:00,.001,25.3,20.6,38.9,.000,55,1.6,,
05:00,.000,25.1,20.1,28.8,.000,91,2.0,,
06:00,.000,25.1,20.3,31.4,.000,77,2.0,,
07:00,.000,25.0,20.6,28.6,.000,32,1.8,,
08:00,.000,25.0,21.4,24.0,.001,31,3.2,,
09:00,.000,25.0,21.8,21.2,.000,59,4.5,,
10:00,.000,25.1,23.2,28.2,.001,50,3.4,,
11:00,.000,25.2,25.3,50.7,.002,44,2.8,,
12:00,.000,25.2,26.9,54.6,.002,10,2.6,,
13:00,.000,25.3,28.6,68.2,.002,356,2.7 - ,,
14:00,.000,25.4,29.2,59.7,.002,57,2.7,,
15:00,.000,25.6,30.4,44.7,.001,298,3.0,,
16:00,.000,25.7,30.1,27.3,.000,2,4.4,,
17:00,.000,25.6,29.6,19.1,.001,19,3.5,,
18:00,.000,25.6,27.7,13.9,.000,33,3.5,,
19:00,.001,25.4,25.4,13.2,.001,8,3.0,,
20:00,.002,25.2,24.2,17.8,.002,357,2.2,,
21:00,.003,25.0,22.2,15.2,.003,357,1.5,,
22:00,.001,24.8,21.1,16.2,.001,352,1.7,,
23:00,.000,24.6,20.1,14.0,.000,12,1.5,,
Avg,.000,25.2,23.8,32.2,.000,24,2.5,,
Max,.003,25.9,30.4,68.2,.003,357,4.5,,
Hr. of Max,21,00,15,13,21,21,09,,
Min,.000,24.6,20.1,13.2,.000,2,1.4,,
Count,24,24,24,24,24,24,24,,
Total,,,,,,,,,
Date Printed:,,08/30/2016 08:34,,,,,,Allegheny County Health Department,
,,,,Daily Summary Report,,,,,
Site:,Liberty,,,,8/30/2016,,,Interval:,001h
,H2S,INT_T,OUT_T,SIGTHETA,SO2,SONICWD,SONICWS,,
Hour,PPM,DEGC,DEGC,DEG,PPM,DEG,MPH,,
00:00,.002 C ,24.5,19.9,16.7,.002 C ,19,2.9,,
01:00,.000 C ,24.3,19.6,11.9,.001 C ,22,2.9,,
02:00,.001,24.1,18.2,33.3,.001,9,1.2,,
03:00,.001,23.9,17.4,15.1,.001,7,1.6,,
04:00,.001,23.8,16.7,38.2,.000,343,.9,,
05:00,.000,23.6,16.4,46.2,.000,26,.6,,
06:00,.000,23.5,17.6,23.0,.000,48,1.1,,
07:00,.000,23.7,19.4,22.9,.000,28,2.2,,
08:00,,,,,,,,,
09:00,,,,,,,,,
10:00,,,,,,,,,
11:00,,,,,,,,,
12:00,,,,,,,,,
13:00,,,,,,,,,
14:00,,,,,,,,,
15:00,,,,,,,,,
16:00,,,,,,,,,
17:00,,,,,,,,,
18:00,,,,,,,,,
19:00,,,,,,,,,
20:00,,,,,,,,,
21:00,,,,,,,,,
22:00,,,,,,,,,
23:00,,,,,,,,,
Avg,.000,23.9,18.1,25.9,.000,18,1.6,,
Max,.002,24.5,19.9,46.2,.002,343,2.9,,
Hr. of Max,00,00,00,05,00,04,01,,
Min,.000,23.5,16.4,11.9,.000,7,.6,,
Count,8,8,8,8,8,8,8,,
Total,,,,,,,,,
Date Printed:,,08/30/2016 08:34,,,,,,Allegheny County Health Department,
,,,,Daily Summary Report,,,,,
Site:,Liberty 2,,,,8/24/2016,,,Interval:,001h
,PM10,PM10_FL,PM25,PM25(2),PM25_FL,,,,
Hour,UG/M3,PERCENT,UG/M3,UG/M3,PERCENT,,,,
00:00, D , D ,26,24,60,,,,
01:00, D , D ,46,42,61,,,,
02:00, D , D ,28,26,61,,,,
03:00, D , D ,20,19,61,,,,
04:00, D , D ,19,18,61,,,,
05:00, D , D ,21,19,61,,,,
06:00, D , D ,22,20,61,,,,
07:00, D , D ,11,11,60,,,,
08:00, D , D ,14,13,59,,,,
09:00, D , D ,16,15,59,,,,
10:00, D , D ,13,13,58,,,,
11:00, D , D ,9,9,58,,,,
12:00, D , D ,6,6,58,,,,
13:00, D , D ,0,1,58,,,,
14:00, D , D ,5,5,58,,,,
15:00,,17,7,7,58,,,,
16:00,4,17,6,6,58,,,,
17:00,7,17,11,11,58,,,,
18:00,12,17,17,16,58,,,,
19:00,24,17,19,18,59,,,,
20:00,45,17,32,29,59,,,,
21:00,43,17,28,26,60,,,,
22:00,29,17,19,18,60,,,,
23:00,19,17,13,13,60,,,,
Avg,22,17,17,16,59,,,,
Max,45,17,46,42,61,,,,
Hr. of Max,20,23,01,01,06,,,,
Min,4,17,0,1,58,,,,
Count,8,9,24,24,24,,,,
Total,,,,,,,,,
Date Printed:,,08/30/2016 08:34,,,,,,Allegheny County Health Department,
,,,,Daily Summary Report,,,,,
Site:,Liberty 2,,,,8/25/2016,,,Interval:,001h
,PM10,PM10_FL,PM25,PM25(2),PM25_FL,,,,
Hour,UG/M3,PERCENT,UG/M3,UG/M3,PERCENT,,,,
00:00,34,17,24,22,60,,,,
01:00,35,17,26,24,60,,,,
02:00,40,17,26,24,60,,,,
03:00,39,17,26,24,60,,,,
04:00,18,18,15,14,61,,,,
05:00,24,18,16,15,61,,,,
06:00,13,18,11,11,61,,,,
07:00,15,18,12,11,61,,,,
08:00,17,17,10,10,60,,,,
09:00, D , D ,5,6,60,,,,
10:00, D , D ,5,5,60,,,,
11:00, D , D ,6,7,59,,,,
12:00,,17,8,8,59,,,,
13:00,,17,8,8,59,,,,
14:00,,17,7,7,59,,,,
15:00,19,17,14,14,58,,,,
16:00,23,17,15,14,59,,,,
17:00,22,17,13,13,59,,,,
18:00,26,18,16,16,59,,,,
19:00,30,18,20,18,59,,,,
20:00,31,18,20,19,60,,,,
21:00,30,18,21,20,60,,,,
22:00,32,18,21,19,60,,,,
23:00,17,18,7,7,60,,,,
Avg,25,17,14,14,60,,,,
Max,40,18,26,24,61,,,,
Hr. of Max,02,23,03,03,07,,,,
Min,13,17,5,5,58,,,,
Count,18,21,24,24,24,,,,
Total,,,,,,,,,
Date Printed:,,08/30/2016 08:34,,,,,,Allegheny County Health Department,
,,,,Daily Summary Report,,,,,
Site:,Liberty 2,,,,8/26/2016,,,Interval:,001h
,PM10,PM10_FL,PM25,PM25(2),PM25_FL,,,,
Hour,UG/M3,PERCENT,UG/M3,UG/M3,PERCENT,,,,
00:00,10,19,5,5,61,,,,
01:00,37,19,21,20,61,,,,
02:00,19,19,7,7,61,,,,
03:00,25,19,10,10,61,,,,
04:00,25,19,10,10,61,,,,
05:00,30,19,13,12,61,,,,
06:00,27,19,14,13,60,,,,
07:00,32,18,14,13,60,,,,
08:00,20,18,10,10,59,,,,
09:00,16,18,6,6,59,,,,
10:00,16,18,8,8,59,,,,
11:00,17,18,9,9,58,,,,
12:00, D , D ,9,9,58,,,,
13:00, D , D ,8,8,58,,,,
14:00,12,18,4,5,58,,,,
15:00,10,18,7,7,57,,,,
16:00,14,18,10,10,58,,,,
17:00,13,19,6,6,58,,,,
18:00,9,19,4,4,58,,,,
19:00,12,19,9,9,59,,,,
20:00,19,19,14,13,59,,,,
21:00,20,19,15,14,60,,,,
22:00,27,20,18,17,60,,,,
23:00,50,20,32,30,60,,,,
Avg,20,19,10,10,59,,,,
Max,50,20,32,30,61,,,,
Hr. of Max,23,23,23,23,05,,,,
Min,9,18,4,4,57,,,,
Count,22,22,24,24,24,,,,
Total,,,,,,,,,
Date Printed:,,08/30/2016 08:34,,,,,,Allegheny County Health Department,
,,,,Daily Summary Report,,,,,
Site:,Liberty 2,,,,8/27/2016,,,Interval:,001h
,PM10,PM10_FL,PM25,PM25(2),PM25_FL,,,,
Hour,UG/M3,PERCENT,UG/M3,UG/M3,PERCENT,,,,
00:00,34,20,23,21,61,,,,
01:00,26,20,15,14,61,,,,
02:00,23,20,13,12,61,,,,
03:00,25,21,14,13,61,,,,
04:00,26,21,13,13,61,,,,
05:00,24,21,13,12,62,,,,
06:00,22,21,11,11,61,,,,
07:00,20,20,10,10,61,,,,
08:00,20,20,11,11,60,,,,
09:00,20,20,10,10,59,,,,
10:00,20,20,12,12,59,,,,
11:00,17,19,12,11,59,,,,
12:00,17,19,10,10,58,,,,
13:00,15,20,10,10,58,,,,
14:00,14,20,8,8,58,,,,
15:00,14,20,9,9,58,,,,
16:00,16,20,11,11,58,,,,
17:00,17,20,13,12,58,,,,
18:00,19,20,15,14,59,,,,
19:00,15,20,9,9,60,,,,
20:00,17,20,14,13,60,,,,
21:00,20,21,14,13,61,,,,
22:00,20,21,17,16,61,,,,
23:00,19,21,10,10,61,,,,
Avg,20,20,12,11,60,,,,
Max,34,21,23,21,62,,,,
Hr. of Max,00,23,00,00,05,,,,
Min,14,19,8,8,58,,,,
Count,24,24,24,24,24,,,,
Total,,,,,,,,,
Date Printed:,,08/30/2016 08:34,,,,,,Allegheny County Health Department,
,,,,Daily Summary Report,,,,,
Site:,Liberty 2,,,,8/28/2016,,,Interval:,001h
,PM10,PM10_FL,PM25,PM25(2),PM25_FL,,,,
Hour,UG/M3,PERCENT,UG/M3,UG/M3,PERCENT,,,,
00:00,18,21,13,12,61,,,,
01:00,25,21,18,17,61,,,,
02:00,38,21,25,23,62,,,,
03:00,89,21,59,54,62,,,,
04:00,64,22,41,38,62,,,,
05:00,35,22,25,23,62,,,,
06:00,28,22,21,19,62,,,,
07:00,26,21,16,15,61,,,,
08:00,40,21,25,23,61,,,,
09:00,33,21,21,19,60,,,,
10:00,32,21,20,19,60,,,,
11:00,26,21,17,16,59,,,,
12:00,14,21,10,9,59,,,,
13:00,16,21,10,10,59,,,,
14:00,18,21,10,10,59,,,,
15:00,19,21,11,11,59,,,,
16:00,17,21,11,10,59,,,,
17:00,17,21,10,10,60,,,,
18:00,11,22,5,5,61,,,,
19:00,15,23,11,11,62,,,,
20:00,12,22,6,6,62,,,,
21:00,11,22,6,6,62,,,,
22:00,12,22,5,5,62,,,,
23:00,12,22,2,2,62,,,,
Avg,26,21,16,15,61,,,,
Max,89,23,59,54,62,,,,
Hr. of Max,03,19,03,03,23,,,,
Min,11,21,2,2,59,,,,
Count,24,24,24,24,24,,,,
Total,,,,,,,,,
Date Printed:,,08/30/2016 08:34,,,,,,Allegheny County Health Department,
,,,,Daily Summary Report,,,,,
Site:,Liberty 2,,,,8/29/2016,,,Interval:,001h
,PM10,PM10_FL,PM25,PM25(2),PM25_FL,,,,
Hour,UG/M3,PERCENT,UG/M3,UG/M3,PERCENT,,,,
00:00,14,22,3,4,62,,,,
01:00,18,22,5,5,62,,,,
02:00,13,22,2,3,63,,,,
03:00,14,22,6,6,62,,,,
04:00,22,22,6,6,62,,,,
05:00,7,22,2,2,62,,,,
06:00,5,22,3,3,62,,,,
07:00,9,22,6,6,62,,,,
08:00,12,22,5,5,62,,,,
09:00,9,22,5,5,62,,,,
10:00,14,22,8,8,62,,,,
11:00,17,22,10,10,61,,,,
12:00, D ,22 D ,10,10,60,,,,
13:00, D , D ,8,8,60,,,,
14:00, < ,22,9,9,59,,,,
15:00, < ,22,8,8,59,,,,
16:00,,22,,,59,,,,
17:00,,22,2,3,59,,,,
18:00,,22,9,9,60,,,,
19:00,,23,5,5,61,,,,
20:00,15,23,8,8,61,,,,
21:00,23,23,12,12,62,,,,
22:00,25,24,9,9,62,,,,
23:00,23,24,8,8,62,,,,
Avg,15,22,6,6,61,,,,
Max,25,24,12,12,63,,,,
Hr. of Max,22,23,21,21,02,,,,
Min,5,22,2,2,59,,,,
Count,16,23,23,23,24,,,,
Total,,,,,,,,,
Date Printed:,,08/30/2016 08:34,,,,,,Allegheny County Health Department,
,,,,Daily Summary Report,,,,,
Site:,Liberty 2,,,,8/30/2016,,,Interval:,001h
,PM10,PM10_FL,PM25,PM25(2),PM25_FL,,,,
Hour,UG/M3,PERCENT,UG/M3,UG/M3,PERCENT,,,,
00:00,25,24,8,8,63,,,,
01:00,21,24,5,5,63,,,,
02:00,24,24,6,6,63,,,,
03:00,23,24,10,10,63,,,,
04:00,24,24,3,3,64,,,,
05:00,19,24,5,5,64,,,,
06:00,34,24,13,12,63,,,,
07:00,22,24,5,5,63,,,,
08:00,,,,,,,,,
09:00,,,,,,,,,
10:00,,,,,,,,,
11:00,,,,,,,,,
12:00,,,,,,,,,
13:00,,,,,,,,,
14:00,,,,,,,,,
15:00,,,,,,,,,
16:00,,,,,,,,,
17:00,,,,,,,,,
18:00,,,,,,,,,
19:00,,,,,,,,,
20:00,,,,,,,,,
21:00,,,,,,,,,
22:00,,,,,,,,,
23:00,,,,,,,,,
Avg,24,24,6,6,63,,,,
Max,34,24,13,12,64,,,,
Hr. of Max,06,07,06,06,05,,,,
Min,19,24,3,3,63,,,,
Count,8,8,8,8,8,,,,
Total,,,,,,,,,
Date Printed:,,08/30/2016 08:34,,,,,,Allegheny County Health Department,
,,,,Daily Summary Report,,,,,
Site:,Lincoln,,,,8/24/2016,,,Interval:,001h
,PER_F,PER_F2,PM10,PM25,,,,,
Hour,PERCENT,PERCENT,UG/M3,UG/M3,,,,,
00:00,55,72,94,48,,,,,
01:00,55,72,19,12,,,,,
02:00,55,72,66,35,,,,,
03:00,55,73,91,56,,,,,
04:00,55,73,97,37,,,,,
05:00,55,74,142,69,,,,,
06:00,55,74,55,26,,,,,
07:00,56,72,12,4,,,,,
08:00,57,70,17,6,,,,,
09:00,53,70,23,15,,,,,
10:00,52,69,20,12,,,,,
11:00,52,68,19,10,,,,,
12:00, D ,68, D ,9,,,,,
13:00, D ,39 - , D , - ,,,,,
14:00,17,67,20,,,,,,
15:00,17,67,24,,,,,,
16:00,18,68,24,,,,,,
17:00,18,69,30,,,,,,
18:00,18,70,31,,,,,,
19:00,19,71,25,,,,,,
20:00,19,71,12,,,,,,
21:00,19,72,23,,,,,,
22:00,19,72,31,,,,,,
23:00,19,72,17,,,,,,
Avg,38,69,40,26,,,,,
Max,57,74,142,69,,,,,
Hr. of Max,08,06,05,05,,,,,
Min,17,39,12,4,,,,,
Count,22,24,22,13,,,,,
Total,,,,,,,,,
Date Printed:,,08/30/2016 08:34,,,,,,Allegheny County Health Department,
,,,,Daily Summary Report,,,,,
Site:,Lincoln,,,,8/25/2016,,,Interval:,001h
,PER_F,PER_F2,PM10,PM25,,,,,
Hour,PERCENT,PERCENT,UG/M3,UG/M3,,,,,
00:00,19,72,29,,,,,,
01:00,20,72,15,,,,,,
02:00,20,72,16,,,,,,
03:00,20,72,20,,,,,,
04:00,20,72,47,,,,,,
05:00,20,72,27,,,,,,
