a_year,a_ref,v_id,v_type,v_tow,v_man,v_loc,v_junc,v_skid,v_hit,v_leave,v_hitoff,v_impact,v_sex,v_agegroup,v_hitr,v_forreg
2013,CC2013120300220,3,8,1,10,3, , , , , ,3,2,8,1, 
2013,CC2013120300496,1,8,1,19,3, , , , , ,2,2,7,1, 
2013,CC2013120300496,2,8,1,13,3, , , , , ,2,2,6,1, 
2013,CC2013120300725,1,8,1,4,3, , , , , ,5,2,6,1, 
2013,CC2013120300725,2,8,1,18,3, , , , , ,1,1,5,1, 
2013,CC2013120300753,1,8,1,1,3, , , , , ,1,2,5,1, 
2013,CC2013120300767,1,8,1,9,4, , , , , ,2,2,8,1, 
2013,CC2013120300767,2,1,1,18,4, , , , , ,2,2,3,1, 
2013,CC2013120300785,1,8,1,18,3,2,1,1,1,1,2,2,4,1, 
2013,CC2013120300789,1,8,1,17,3, , , , , ,4,1,3,1, 
2013,CC2013120300789,2,8,1,11,3, , , , , ,5,1,6,1, 
2013,CC2013120300933,1,8,1,9,2, , , , , ,3,2,4,1, 
2013,CC2013120300933,2,8,1,18,3, , , , , ,2,1,4,1, 
2013,CC2013120301037,1,8,1,18,3,4,6,1,2,5,2,1,4,1,1
2013,CC2013120301093,1,15,1,3,3, , , , , ,3,1,4,1, 
2013,CC2013120301093,2,8,1,18,3, , , , , ,3,1,3,1, 
2013,CC2013120301136,1,8,1,18,3, , , , , ,2,2,4,1, 
2013,CC2013120301136,2,8,1,5,2, , , , , ,2,1,5,1, 
2013,CC2013120400055,1,8,1,16,4, , , , , ,5,1,5,1, 
2013,CC2013120400130,1,8,1,17,3, , , , , ,2,2,3,1, 
2013,CC2013120400172,1,5,1,14,3,3,1,1,1,1,4,1,6,1,1
2013,CC2013120400172,2,8,1,9,2,3,1,1,1,1,2,2,3,1,1
2013,CC2013120400172,3,8,1,3,3,4,1,1,1,1,3,1,5,1,1
2013,CC2013120400176,1,8,1,19,3, , , , , ,2,2,5,1, 
2013,CC2013120400176,2,15,1,18,4, , , , , ,2,1,4,1, 
2013,CC2013120400178,1,8,1,4,3,2,1,1,1,1,2,1,3,1,1
2013,CC2013120400303,1,8,1,1,4, , , , , ,3,1,6,1, 
2013,CC2013120400339,1,8,1,4,4, , , , , ,4,1,4,1, 
2013,CC2013120400339,2,8,5,17,4, , , , , ,2,1,3,1, 
2013,CC2013120400343,1,8,1,16,3, , , , , ,2,1,4,1, 
2013,CC2013120400463,1,8,1,18,3, , , , , ,4,1,8,1, 
2013,CC2013120400463,2,8,1,18,3, , , , , ,2,1,4,1, 
2013,CC2013120400508,1,8,1,16,3,1,1,11,9,5,4,1,4,1,1
2013,CC2013120400646,1,8,1,5,2, , , , , ,2,1,7,1, 
2013,CC2013120400646,2,1,1,18,3, , , , , ,5,1,6,1, 
2013,CC2013120400665,1,8,1,17,3, , , , , ,2,1,5,1, 
2013,CC2013120400702,1,15,1,18,3, , , , , ,2,1,4,1, 
2013,CC2013120400702,2,15,1,3,3, , , , , ,3,1,4,1, 
2013,CC2013120400702,3,8,1,3,3, , , , , ,3,2,4,1, 
2013,CC2013120400855,1,8,1,17,3, , , , , ,2,1,3,1, 
2013,CC2013120400855,2,8,1,17,3, , , , , ,4,1,3,1, 
2013,CC2013120400855,3,20,1,8,4, , , , , ,2,1,7,1, 
2013,CC2013120400855,4,8,1,17,3, , , , , ,2,2,4,2, 
2013,CC2013120400883,1,8,1,18,3,1,1,1,1,1,2,1,8,1,1
2013,CC2013120400883,2,8,1,18,3,1,1,1,1,1,2,1,5,1,1
2013,CC2013120400883,3,17,1,18,3,1,6,1,8,10,2,1,7,1,1
2013,CC2013120400888,1,8,1,9,1,6,1,1,1,1,2,1,8,1,1
2013,CC2013120400888,2,1,1,19,3,2,1,1,1,1,2,1,4,1,1
2013,CC2013120400890,1,8,1,3,3, , , , , ,3,1,4,1, 
2013,CC2013120400890,2,8,1,5,3, , , , , ,2,1,4,1, 
2013,CC2013120400997,1,8,1,11,3, , , , , ,5,2,3,1, 
2013,CC2013120400997,2,17,2,12,3, , , , , ,4,1,5,1, 
2013,CC2013120401035,1,8,1,3,3, , , , , ,3,1,6,1, 
2013,CC2013120401035,2,8,1,18,3, , , , , ,2,1,3,1, 
2013,CC2013120401064,1,8,1,17,3,1,2,1,1,1,5,1,4,1,1
2013,CC2013120401064,2,8,1,18,3,1,1,1,2,1,2,2,6,1,3
2013,CC2013120401148,1,8,1,18,3, , , , , ,2,1,3,1, 
2013,CC2013120401148,2,8,1,9,1, , , , , ,3,2,6,1, 
2013,CC2013120401181,1,8,1,10,3, , , , , ,3,1,3,1, 
2013,CC2013120401181,2,8,1,4,3, , , , , ,2,1,6,1, 
2013,CC2013120500120,1,8,1,18,3,1,1,14,1,1,2,1,3,1,1
2013,CC2013120500120,2,17,2,18,3,1,1,14,2,1,2,1,5,1,1
2013,CC2013120500167,1,8,1,18,3, , , , , ,3,1,4,1, 
2013,CC2013120500167,2,8,1,18,3, , , , , ,2,1,4,1, 
2013,CC2013120500184,1,8,1,18,3, , , , , ,2,2,5,1, 
2013,CC2013120500192,1,8,1,5,3, , , , , ,2,1,4,1, 
2013,CC2013120500192,2,8,1,4,3, , , , , ,3,1,4,1, 
2013,CC2013120500217,1,15,1,18,3,4,1,1,1,1,2,1,7,1,1
2013,CC2013120500221,1,8,1,18,3, , , , , ,2,2,4,1, 
2013,CC2013120500238,1,8,1,18,3, , , , , ,2,1,3,1, 
2013,CC2013120500238,2,8,1,18,3, , , , , ,3,1,4,1, 
2013,CC2013120500298,1,8,1,12,4, , , , , ,2,2,3,1, 
2013,CC2013120500298,2,5,1,18,4, , , , , ,2,1,7,1, 
2013,CC2013120500298,3,8,1,2,4, , , , , ,4, ,9,1, 
2013,CC2013120500349,1,8,1,4,3, , , , , ,2,1,5,1, 
2013,CC2013120500355,1,8,1,16,3, , , , , ,4,1,6,1, 
2013,CC2013120500380,1,15,1,7,3, , , , , ,5,1,4,1, 
2013,CC2013120500380,2,8,1,15,3, , , , , ,2,1,3,1, 
2013,CC2013120500392,1,8,1,10,3, , , , , ,3,1,6,1, 
2013,CC2013120500392,2,8,1,18,3, , , , , ,2,1,5,1, 
2013,CC2013120500392,3,8,1,18,3, , , , , ,2,2,4,1, 
2013,CC2013120500423,1,8,1,9,3, , , , , ,2,1,8,1, 
2013,CC2013120500423,2,8,1,18,3, , , , , ,2,1,5,1, 
2013,CC2013120500510,1,8,1,1,3, , , , , ,3,1,5,1, 
2013,CC2013120500549,1,8,1,18,3, , , , , ,2,1,3,1, 
2013,CC2013120500549,2,8,1,9,1, , , , , ,2,2,8,1, 
2013,CC2013120500551,1,8,1,18,3, , , , , ,2,2,4,1, 
2013,CC2013120500551,2,8,1,18,3, , , , , ,2,1,4,1, 
2013,CC2013120500570,1,8,1,18,3, , , , , ,5,2,7,1, 
2013,CC2013120500570,2,20,1,18,3, , , , , ,5,1,5,1, 
2013,CC2013120500582,1,15,1,17,3, , , , , ,2,1,8,1, 
2013,CC2013120500582,2,8,1,16,4, , , , , ,2,1,8,1, 
2013,CC2013120500660,1,8,1,18,4,4,1,1,1,1,2,2,6,1,1
2013,CC2013120500674,1,8,1,4,3, , , , , ,2,1,7,1, 
2013,CC2013120500674,2,8,1,4,3, , , , , ,3,2,3,1, 
2013,CC2013120500758,1,8,1,18,3, , , , , ,3,1,7,1, 
2013,CC2013120500758,2,8,1,18,3, , , , , ,2,1,7,1, 
2013,CC2013120500790,1,4,1,18,3,1,2,11,2,1,2,1,4,1,1
2013,CC2013120500790,2,4,1,18,3,1,2,11,2,1,2,1,4,1,1
2013,CC2013120500827,1,8,1,1,3, , , , , ,3,2,7,1, 
2013,CC2013120500869,1,8,1,4,3, , , , , ,3,1,4,1, 
2013,CC2013120500869,2,8,1,3,3, , , , , ,2,1,3,1, 
2013,CC2013120501012,1,8,1,12,3, , , , , ,3,2,3,1, 
2013,CC2013120501012,2,17,2,18,3, , , , , ,2,1,4,1, 
2013,CC2013120501061,1,8,1,1,2, , , , , ,4,1,6,1, 
2013,CC2013120501061,2,8,1,18,4, , , , , ,5,1,3,1, 
2013,CC2013120501151,1,8,1,18,3, , , , , ,5,2,4,1, 
2013,CC2013120501153,1,8,1,5,3, , , , , ,2,1,6,1, 
2013,CC2013120501153,2,8,1,18,3, , , , , ,3,2,4,1, 
2013,CC2013120501181,1,15,1,9,3, , , , , ,2,1,8,1, 
2013,CC2013120501181,2,8,1,15,3, , , , , ,3,1,5,1, 
2013,CC2013120501216,1,8,1,18,3, , , , , ,3,2,3,1, 
2013,CC2013120501216,2,8,1,18,3, , , , , ,2,2,5,1, 
2013,CC2013120501237,1,8,1,1,3, , , , , ,3,1,5,1, 
2013,CC2013120501241,1,8,1,18,3, , , , , ,4,1,8,1, 
2013,CC2013120501241,2,17,2,12,3, , , , , ,5,1,5,1, 
2013,CC2013120501284,1,8,1,18,3, , , , , ,2,1,3,1, 
2013,CC2013120501284,2,15,1,18,2, , , , , ,5,1,8,1, 
2013,CC2013120501287,1,8,1,16,6,1,1,1,8,5,2,1,3,1,1
2013,CC2013120501412,1,8,1,4,3, , , , , ,3,1,6,1, 
2013,CC2013120501412,2,8,1,12,2, , , , , ,2,2,6,1, 
2013,CC2013120501420,1,8,1,18,4, , , , , ,2,1,3,1, 
2013,CC2013120501420,2,8,1,18,4, , , , , ,2,1,4,1, 
2013,CC2013120501515,1,8,1,9,1, , , , , ,2,2,4,1, 
2013,CC2013120501515,2,8,1,18,3, , , , , ,2,1,7,1, 
2013,CC2013120501558,1,8,1,15,3, , , , , ,5,1,4,1, 
2013,CC2013120600039,1,8,1,14,3, , , , , ,2,1,3,1, 
2013,CC2013120600039,2,8,1,9,1, , , , , ,4,2,3,1, 
2013,CC2013120600133,1,8,1,17,3, , , , , ,2,1,6,1, 
2013,CC2013120600189,1,8,1,3,3, , , , , ,3,2,6,1, 
2013,CC2013120600189,2,8,1,4,3, , , , , ,2,1,3,1, 
2013,CC2013120600189,3,8,1,4,3, , , , , ,2,2,3,1, 
2013,CC2013120600189,4,8,1,4,3, , , , , ,2,1,4,1, 
2013,CC2013120600213,1,8,1,5,3, , , , , ,3,2,4,1, 
2013,CC2013120600213,2,8,1,5,3, , , , , ,2,2,5,1, 
2013,CC2013120600286,1,8,1,18,2, , , , , ,3,2,6,1, 
2013,CC2013120600286,2,8,1,18,3, , , , , ,2,1,5,1, 
2013,CC2013120600430,1,8,1,3,3, , , , , ,3,2,4,1, 
2013,CC2013120600430,2,8,1,3,3, , , , , ,2,1,4,1, 
2013,CC2013120600463,1,8,1,3,3, , , , , ,3,2,5,1, 
2013,CC2013120600463,2,15,5,15,3, , , , , ,2,1,3,2, 
2013,CC2013120600463,3,8,1,2,13, , , , , ,4, ,9,1, 
2013,CC2013120600463,4,15,1,1,3, , , , , ,2,1,5,1, 
2013,CC2013120600476,1,8,1,18,3, , , , , ,2,2,3,1, 
2013,CC2013120600476,2,8,1,4,3, , , , , ,3,2,3,1, 
2013,CC2013120600500,1,8,1,16,3,1,2,1,1,1,2,2,7,1,1
2013,CC2013120600500,2,15,1,17,3,1,1,1,1,1,4,1,4,1,1
2013,CC2013120600522,1,8,1,4,3, , , , , ,2,1,7,1, 
2013,CC2013120600522,2,8,1,8,3, , , , , ,3,2,6,1, 
2013,CC2013120600618,1,8,1,18,3, , , , , ,2,2,5,1, 
2013,CC2013120600618,2,8,1,9,1, , , , , ,2,2,4,1, 
2013,CC2013120600624,1,8,1,17,3, , , , , ,5,2,5,1, 
2013,CC2013120600654,1,8,1,18,3,2,1,1,7,1,2,2,3,1,1
2013,CC2013120600654,2,8,1,18,3,2,1,1,1,1,2,2,5,1,1
2013,CC2013120600797,1,8,1,4,3, , , , , ,3,2,4,1, 
2013,CC2013120600797,2,8,1,5,3, , , , , ,2,2,4,1, 
2013,CC2013120600839,1,8,1,4,3, , , , , ,3,1,6,1, 
2013,CC2013120600839,2,15,1,4,3, , , , , ,2,1,4,1, 
2013,CC2013120600839,3,8,1,4,3, , , , , ,2,2,4,1, 
2013,CC2013120600932,1,8,1,3,3, , , , , ,3,1,4,1, 
2013,CC2013120600932,2,8,1,3,3, , , , , ,2,2,3,1, 
2013,CC2013120600948,1,4,1,18,3, , , , , ,2,1,4,1, 
2013,CC2013120600948,2,8,1,9,1, , , , , ,3,2,3,1, 
2013,CC2013120600963,1,8,1,18,3, , , , , ,3,2,4,1, 
2013,CC2013120600963,2,8,1,3,3, , , , , ,2,1,6,1, 
2013,CC2013120601046,1,8,1,10,3, , , , , ,3,2,4,1, 
2013,CC2013120601046,2,15,1,5,2, , , , , ,2,1,5,1, 
2013,CC2013120601050,1,8,1,9,2, , , , , ,2,2,4,1, 
2013,CC2013120601050,2,8,1,3,3, , , , , ,2,1,5,1, 
2013,CC2013120601060,1,8,1,18,3,4,1,1,8,5,2,1,5,1,1
2013,CC2013120601060,2,8,1,5,2,4,1,1,1,1,2,1,3,1,1
2013,CC2013120601081,1,15,1,16,4, , , , , ,2,1,3,1, 
2013,CC2013120601144,1,8,1,9,3, , , , , ,2,2,4,1, 
2013,CC2013120601144,2,8,1,18,3, , , , , ,2,2,6,1, 
2013,CC2013120601254,1,8,1,9,1, , , , , ,2,1,5,1, 
2013,CC2013120601283,1,8,1,18,3, , , , , ,2,2,6,1, 
2013,CC2013120601283,2,8,1,2,3, , , , , ,3,1,5,1, 
2013,CC2013120601283,3,8,1,2,3, , , , , ,3,1,5,1, 
2013,CC2013120601283,4,8,1,2,3, , , , , ,4,1,4,1, 
2013,CC2013120601283,5,8,1,2,3, , , , , ,3,1,5,1, 
2013,CC2013120700453,1,8,1,18,3,3,1,1,1,1,2, ,9,1,1
2013,CC2013120700547,1,8,1,3,3, , , , , ,2,2,4,1, 
2013,CC2013120700547,2,8,1,18,2, , , , , ,2,2,7,1, 
2013,CC2013120700567,1,8,1,18,3, , , , , ,2,1,4,1, 
2013,CC2013120700567,2,8,1,18,3, , , , , ,4,1,7,1, 
2013,CC2013120700583,1,8,1,4,4, , , , , ,3,1,3,1, 
2013,CC2013120700583,2,8,1,4,4, , , , , ,2,2,6,1, 
2013,CC2013120700618,1,8,1,17,3, , , , , ,2,2,7,1, 
2013,CC2013120700618,2,8,1,18,3, , , , , ,2,2,7,1, 
2013,CC2013120700624,1,8,1,18,3, , , , , ,2,1,6,1, 
2013,CC2013120700624,2,15,1,18,3, , , , , ,2,1,4,1, 
2013,CC2013120700757,1,8,1,18,2, , , , , ,3,2,4,1, 
2013,CC2013120700757,2,8,1,18,3, , , , , ,2,1,6,1, 
2013,CC2013120700876,1,8,1,18,4, , , , , ,2,2,3,1, 
2013,CC2013120700876,2,8,1,3,4, , , , , ,2,1,4,1, 
2013,CC2013120700897,1,8,1,3,3, , , , , ,3,1,5,1, 
2013,CC2013120700897,2,8,1,3,3, , , , , ,2,1,3,1, 
2013,CC2013120700914,1,8,1,18,3, , , , , ,2,2,7,1, 
2013,CC2013120700914,2,8,1,18,3, , , , , ,2,1,6,1, 
2013,CC2013120700963,1,8,1,10,3, , , , , ,3,1,4,1, 
2013,CC2013120700963,2,8,1,4,3, , , , , ,2,1,4,1, 
2013,CC2013120701044,1,8,1,18,3, , , , , ,5,2,3,1, 
2013,CC2013120701046,1,8,1,3,3, , , , , ,3,2,6,1, 
2013,CC2013120701046,2,8,1,3,3, , , , , ,2,1,8,1, 
2013,CC2013120701046,3,8,1,18,3, , , , , ,2,1,5,1, 
2013,CC2013120701138,1,8,1,18,3, , , , , ,2,1,5,1, 
2013,CC2013120701138,2,8,1,9,1, , , , , ,2,1,7,1, 
2013,CC2013120701216,1,8,1,3,3,2,1,1,1,1,2,2,6,1,1
2013,CC2013120701271,1,8,1,4,3,1,1,1,1,1,3,1,3,1,1
2013,CC2013120701271,2,8,1,18,3,1,1,1,1,1,2,1,3,1,1
2013,CC2013120701271,3,8,1,18,3,1,1,1,1,1,2,1,3,1,1
2013,CC2013120701316,1,19,1,6,3, , , , , ,2,1,7,1, 
2013,CC2013120800306,1,8,1,18,3, , , , , ,2,1,4,2, 
2013,CC2013120800391,1,18,1,18,3, , , , , ,5, ,9,2, 
2013,CC2013120800490,1,8,1,16,3, , , , , ,2,2,4,1, 
2013,CC2013120800581,1,8,1,18,3, , , , , ,2,2,4,1, 
2013,CC2013120800581,2,8,1,4,3, , , , , ,3,1,4,1, 
2013,CC2013120800687,1,8,1,10,3, , , , , ,3,1,5,1, 
2013,CC2013120800687,2,8,1,10,3, , , , , ,3,1,3,1, 
2013,CC2013120800687,3,8,1,18,3, , , , , ,2,2,4,1, 
2013,CC2013120800707,1,8,1,18,3,1,2,1,1,1,3,1,3,1,1
2013,CC2013120800707,2,8,1,18,3,1,1,1,1,1,2,1,7,1,3
2013,CC2013120800801,1,8,1,18,3,3,2,1,2,10,5,2,6,1,1
2013,CC2013120800848,1,8,1,3,3, , , , , ,3,2,4,1, 
2013,CC2013120800848,2,8,1,4,3, , , , , ,2,1,5,1, 
2013,CC2013120800967,1,8,1,17,3, , , , , ,2,2,8,1, 
2013,CC2013120801034,1,8,1,9,3, , , , , ,2,1,8,1, 
2013,CC2013120801065,1,8,1,18,3, , , , , ,3,1,7,1, 
2013,CC2013120801065,2,8,1,10,3, , , , , ,3,2,6,1, 
2013,CC2013120801109,1,8,1,7,3, , , , , ,2,1,3,1, 
2013,CC2013120801109,2,8,1,4,3, , , , , ,2,2,6,1, 
2013,CC2013120900172,1,15,1,15,3, , , , , ,2,1,4,1, 
2013,CC2013120900172,2,8,1,2,11, , , , , ,3, ,9,1, 
2013,CC2013120900174,1,8,1,18,3, , , , , ,2,1,5,1, 
2013,CC2013120900209,1,15,1,4,3, , , , , ,3,1,7,1, 
2013,CC2013120900209,2,8,1,4,3, , , , , ,2,1,4,1, 
2013,CC2013120900216,1,8,1,18,3, , , , , ,3,2,6,1, 
2013,CC2013120900216,2,8,1,18,3, , , , , ,2,2,5,1, 
2013,CC2013120900297,1,8,1,18,3, , , , , ,2,1,3,1, 
2013,CC2013120900297,2,8,1,9,1, , , , , ,5,1,7,1, 
2013,CC2013120900341,1,8,1,14,3, , , , , ,2,2,8,2, 
2013,CC2013120900408,1,8,1,3,3, , , , , ,3,1,6,1, 
2013,CC2013120900408,2,17,2,4,3, , , , , ,2,1,4,1, 
2013,CC2013120900525,1,8,1,18,3, , , , , ,3,1,7,1, 
2013,CC2013120900525,2,8,1,18,3, , , , , ,2,2,4,1, 
2013,CC2013120900605,1,25,5,7,3, , , , , ,4,1,3,1, 
2013,CC2013120900605,2,8,1,3,3, , , , , ,5,2,4,1, 
2013,CC2013120900676,1,8,1,18,3, , , , , ,4,2,7,1, 
2013,CC2013120900741,1,8,1,18,3, , , , , ,2,2,6,1, 
2013,CC2013120900833,1,8,1,5,3, , , , , ,3,2,4,1, 
2013,CC2013120900833,2,8,1,4,3, , , , , ,2,2,3,1, 
2013,CC2013120900834,1,8,1,4,3, , , , , ,5,2,6,1, 
2013,CC2013120900875,1,8,1,7,2, , , , , ,4,1,4,1, 
2013,CC2013120900875,2,8,1,16,3, , , , , ,2,1,4,1, 
2013,CC2013120900889,1,8,1,18,3,2,1,1,1,1,2,2,6,1,1
2013,CC2013120900925,1,8,1,18,3, , , , , ,2,2,3,1, 
2013,CC2013120900935,1,17,2,10,3, , , , , ,3,1,6,1, 
2013,CC2013120900935,2,8,1,4,3, , , , , ,2,2,3,1, 
2013,CC2013120900987,1,8,1,2,4, , , , , ,5, ,9,1, 
2013,CC2013120900987,2,8,1,14,4, , , , , ,2,2,6,1, 
2013,CC2013120901028,1,8,1,18,3, , , , , ,5,1,4,1, 
2013,CC2013120901028,2,15,1,18,3, , , , , ,1, ,9,3, 
2013,CC2013120901047,1,8,1,9,3,3,2,1,1,1,2,2,5,1,1
2013,CC2013120901047,2,5,1,18,3,3,1,1,1,1,4,1,6,1,1
2013,CC2013120901066,1,8,1,3,3, , , , , ,3,1,5,1, 
2013,CC2013120901066,2,8,1,7,1, , , , , ,2,2,5,1, 
2013,CC2013120901142,1,8,1,17,3, , , , , ,2,1,8,1, 
2013,CC2013120901170,1,8,1,5,3, , , , , ,2, ,9,2, 
2013,CC2013121000444,1,14,1,1,3, , , , , ,3,1,5,1, 
2013,CC2013121000481,1,8,1,18,3, , , , , ,2,1,8,1, 
2013,CC2013121000481,2,8,1,9,1, , , , , ,2,1,4,1, 
2013,CC2013121000555,1,8,1,9,3, , , , , ,3,2,4,1, 
2013,CC2013121000555,2,8,1,9,2, , , , , ,2,1,8,1, 
2013,CC2013121000715,1,8,1,5,3, , , , , ,3,1,7,1, 
2013,CC2013121000715,2,8,1,5,3, , , , , ,3,2,4,1, 
2013,CC2013121000715,3,8,1,5,3, , , , , ,2,1,8,1, 
2013,CC2013121000752,1,20,1,4,3, , , , , ,1, ,9,3, 
2013,CC2013121000805,1,8,1,1,7, , , , , ,2,2,8,1, 
2013,CC2013121000805,2,8,1,2,6, , , , , ,3,2,4,1, 
2013,CC2013121000805,3,8,1,2,3, , , , , ,3,1,8,1, 
2013,CC2013121000858,1,8,1,18,3,4,1,1,1,1,5,1,4,1,1
2013,CC2013121000858,2,1,1,19,2,4,1,1,1,1,2,1,6,1,1
2013,CC2013121000924,1,4,1,18,3,3,1,1,1,1,2,1,6,1,1
2013,CC2013121000924,2,8,1,9,2,3,1,1,1,1,4,2,6,1,1
2013,CC2013121000935,1,8,1,10,3, , , , , ,3,2,3,1, 
2013,CC2013121000935,2,8,1,18,3, , , , , ,2,2,3,1, 
2013,CC2013121000941,1,8,1,9,1, , , , , ,4,2,4,1, 
2013,CC2013121000941,2,8,1,18,3, , , , , ,5,1,3,1, 
2013,CC2013121001211,1,8,1,17,3, , , , , ,2,1,6,1, 
2013,CC2013121001234,1,8,1,4,2, , , , , ,2,1,7,1, 
2013,CC2013121001234,2,4,1,18,3, , , , , ,4,1,3,1, 
2013,CC2013121100004,1,8,1,18,3, , , , , ,2,1,4,1, 
2013,CC2013121100004,2,8,1,9,2, , , , , ,4, ,9,2, 
2013,CC2013121100029,1,8,1,18,3, , , , , ,2,1,4,1, 
2013,CC2013121100029,2,15,1,18,3, , , , , ,1, ,9,3, 
2013,CC2013121100134,1,8,1,17,3, , , , , ,2,1,4,1, 
2013,CC2013121100142,1,8,1,17,3, , , , , ,4,1,5,1, 
2013,CC2013121100170,1,8,1,4,3, , , , , ,3,2,4,1, 
2013,CC2013121100170,2,8,1,4,3, , , , , ,3,2,4,1, 
2013,CC2013121100170,3,8,1,4,3, , , , , ,3,1,4,1, 
2013,CC2013121100170,4,8,1,4,3, , , , , ,3,1,4,1, 
2013,CC2013121100170,5,8,1,19,3, , , , , ,2,1,3,1, 
2013,CC2013121100188,1,5,1,16,2,2,3,11,1,1,2,1,5,1,1
2013,CC2013121100416,1,8,1,5,3, , , , , ,3,1,7,1, 
2013,CC2013121100416,2,8,1,5,3, , , , , ,2,2,3,1, 
2013,CC2013121100440,1,8,1,18,3, , , , , ,2, ,9,2, 
2013,CC2013121100440,2,8,1,18,3, , , , , ,4,1,6,1, 
2013,CC2013121100481,1,8,1,5,3,4,1,1,1,1,1, ,9,3,1
2013,CC2013121100500,1,8,1,18,3, , , , , ,2, ,9,2, 
2013,CC2013121100565,1,8,1,1,11, , , , , ,3,2,5,1, 
2013,CC2013121100614,1,8,1,18,3, , , , , ,4,2,8,1, 
2013,CC2013121100619,1,8,1,18,3,1,1,1,1,1,2,1,3,1,1
2013,CC2013121100784,1,8,1,5,3, , , , , ,2,2,4,1, 
2013,CC2013121100795,1,24,1,11,3, , , , , ,2,1,5,1, 
2013,CC2013121100795,2,8,1,18,3, , , , , ,4,1,6,1, 
2013,CC2013121100812,1,8,1,18,4, , , , , ,2,1,6,1, 
2013,CC2013121100812,2,8,1,19,4, , , , , ,3,1,7,2, 
2013,CC2013121100825,1,8,1,15,3, , , , , ,2,2,4,1, 
2013,CC2013121100825,2,8,1,2,3, , , , , ,3, ,9,1, 
2013,CC2013121100846,1,8,1,18,3, , , , , ,2,1,3,1, 
2013,CC2013121100846,2,15,1,9,1, , , , , ,5, ,9,1, 
2013,CC2013121100863,1,8,1,4,3, , , , , ,3,2,5,1, 
2013,CC2013121100863,2,8,1,4,3, , , , , ,3,2,6,1, 
2013,CC2013121100863,3,8,1,18,3, , , , , ,2,1,5,1, 
2013,CC2013121100924,1,8,1,18,3, , , , , ,2,1,3,1, 
2013,CC2013121100924,2,8,1,6,8, , , , , ,2,1,7,1, 
2013,CC2013121100976,1,8,1,9,1, , , , , ,2,1,4,1, 
2013,CC2013121100976,2,19,1,18,3, , , , , ,2,1,4,1, 
2013,CC2013121200090,1,8,1,3,3, , , , , ,2,2,3,1, 
2013,CC2013121200206,1,8,1,19,3, , , , , ,2,2,3,1, 
2013,CC2013121200220,1,8,1,16,3, , , , , ,2,1,3,1, 
2013,CC2013121200220,2,25,5,17,3, , , , , ,1,1,4,1, 
2013,CC2013121200399,1,8,1,4,2, , , , , ,2,1,7,1, 
2013,CC2013121200399,2,8,1,7,2, , , , , ,3,2,4,1, 
2013,CC2013121200408,1,8,1,4,3, , , , , ,3,2,7,1, 
2013,CC2013121200408,2,8,1,3,3, , , , , ,2,2,4,1, 
2013,CC2013121200416,1,8,1,19,3, , , , , ,3,2,5,1, 
2013,CC2013121200416,2,8,1,4,3, , , , , ,2,1,6,1, 
2013,CC2013121200552,1,8,1,18,3, , , , , ,5,1,4,1, 
2013,CC2013121200552,2,8,1,9,2, , , , , ,2,1,4,2, 
2013,CC2013121200566,1,8,1,18,3,1,2,1,8,5,2,2,5,1,1
2013,CC2013121200583,1,8,1,3,3, , , , , ,3,2,6,1, 
2013,CC2013121200583,2,8,1,4,3, , , , , ,2,2,6,1, 
2013,CC2013121200627,1,8,1,18,3, , , , , ,2,2,7,1, 
2013,CC2013121200627,2,14,1,19,3, , , , , ,2,1,4,1, 
2013,CC2013121200684,1,15,1,12,3, , , , , ,3,1,3,1, 
2013,CC2013121200684,2,8,1,18,3, , , , , ,2,2,4,1, 
2013,CC2013121200771,1,8,1,16,3,1,1,1,1,1,2,1,8,1,1
2013,CC2013121200771,2,8,1,17,3,1,5,1,8,1,4,1,3,1,1
2013,CC2013121200826,1,8,1,18,3, , , , , ,2,2,5,1, 
2013,CC2013121200875,1,15,1,4,3, , , , , ,3,1,3,1, 
2013,CC2013121200875,2,8,1,4,3, , , , , ,2,2,3,1, 
2013,CC2013121200923,1,8,1,9,3,3,1,1,1,1,2,2,8,1,1
2013,CC2013121200923,2,5,1,18,3,3,6,1,1,1,2,1,3,1,1
2013,CC2013121200923,3,8,1,18,3,3,1,1,1,1,2,1,6,1,1
2013,CC2013121200943,1,8,1,3,3, , , , , ,3,1,4,1, 
2013,CC2013121200943,2,24,1,3,3, , , , , ,2,1,4,1, 
2013,CC2013121200945,1,8,1,5,2,3,1,1,1,1,5,1,5,1,1
2013,CC2013121200945,2,8,1,18,3,3,1,1,2,5,2,2,5,1,1
2013,CC2013121201001,1,8,1,18,3, , , , , ,2,2,4,1, 
2013,CC2013121201001,2,8,1,9,3, , , , , ,2,2,5,1, 
2013,CC2013121201002,1,8,1,18,3, , , , , ,3,2,4,1, 
2013,CC2013121201002,2,8,1,18,3, , , , , ,2,1,3,2, 
2013,CC2013121201097,1,8,1,18,3, , , , , ,2,1,3,1, 
2013,CC2013121201097,2,8,1,4,2, , , , , ,4,2,4,1, 
2013,CC2013121201183,1,8,1,3,3, , , , , ,3,2,5,1, 
2013,CC2013121201183,2,8,1,18,3, , , , , ,2, ,9,2, 
2013,CC2013121201210,1,8,1,9,2, , , , , ,2,2,6,1, 
2013,CC2013121201210,2,4,1,18,3, , , , , ,2,1,3,1, 
2013,CC2013121201217,1,8,1,18,3, , , , , ,4,1,4,1, 
