X,Y,STREETNAME,USRN,X_Coord,Y_Coord,OBJECTID
-5.947183893668804,54.25289476829564,O'DONNELL PARK,6753,333842,335725,18669
-6.393993270683951,54.196308457680857,O'DONOGHUE PARK,17835,304867,328672,18670
-7.2940832843906,55.031887926107828,O'DONOVAN ROAD,6751,245188,420725,18671
-7.216139141909366,54.97825054445952,OEGHILL HILL PARK,20173,250239,414807,18672
-6.263063740598192,54.564905829549467,OGALES ROAD,17082,312400,369899,18673
-5.843442312665496,54.847811756185806,OGILVIE COURT,467,338571,402137,18674
-5.901821407073506,54.587292688697232,OGILVIE STREET,466,335689,373028,18675
-6.655571404068318,54.345661669182498,OGLE STREET,465,287479,344939,18676
-6.088011968279128,54.474923423545086,OGLES GROVE,464,323994,360178,18677
-6.339057641857316,54.174206134061201,O'HAGAN STREET,6750,308510,326295,18678
-6.723382219978906,55.17678916605707,O'HARA DRIVE,6749,281385,437373,18679
-6.669889020070126,54.84678090200449,O'HARA ROAD,6748,285492,400701,18680
-5.959488701291807,54.610651719310852,OHIO STREET,462,331886,375518,18681
-7.475999956405395,54.811760001965219,O'KANE PARK,38928,233739,396117,18682
-7.314001379486497,54.593658261977261,O'KANE PARK,6747,244392,371928,18683
-6.275753138258477,54.850159075326971,OLD ANTRIM ROAD,399,310799,401629,18684
-5.908142780174193,54.586207145936029,OLD BAKERS COURT,37373,335284,372895,18685
-6.086886253337898,54.777025661818158,OLD BALLYBRACKEN ROAD,19767,323151,393804,18686
-5.770452533781649,54.525890744932873,OLD BALLYGOWAN ROAD,19065,344397,366456,18687
-6.295274647354123,54.885301897163998,OLD BALLYMONEY ROAD,398,309450,405510,18688
-5.966011570538319,54.467989179533667,OLD BALLYNAHINCH ROAD,397,331924,359628,18689
-6.160627600413392,54.752210650189319,OLD BALLYNOE ROAD,396,318479,390915,18690
-6.155985122811643,54.678683021655452,OLD BALLYROBIN ROAD,24498,318993,382739,18691
-5.677263837500607,54.635233343490647,OLD BANGOR ROAD,395,350027,378820,18692
-5.67884001797991,54.620078097096169,OLD BANGOR ROAD,394,349981,377130,18693
-6.278921602799523,54.392403556127078,OLD BANN ROAD,19859,311844,350674,18694
-6.466381681625895,54.762599967037723,OLD BANN ROAD,27011,298769,391598,18695
-5.848822934456194,54.47295867395097,OLD BELFAST ROAD,34910,339504,360407,18696
-5.713448367493498,54.340844320249012,OLD BELFAST ROAD,391,348756,345981,18697
-5.719811617876695,54.588788016923083,OLD BELFAST ROAD,408,347448,373561,18698
-5.704075125057163,54.651747935076713,OLD BELFAST ROAD,392,348236,380601,18699
-5.85493257358332,54.841375577044786,OLD BELFAST ROAD,24003,337855,401398,18700
-5.89706259475682,54.425206631463091,OLD BELFAST ROAD,26233,336536,354998,18701
-6.263203224788373,54.345718130934941,OLD BLEACH GREEN,39594,312993,345503,18702
-7.435900964586086,54.737147096069663,OLD BRIDGE ROAD,27249,236384,387831,18703
-5.914346300657876,54.696308719425872,OLD CARRICK ROAD,407,334519,385137,18704
-5.837152908397243,54.468697892179804,OLD CART ROAD,26235,340275,359956,18705
-6.675664022595828,55.196698593806644,OLD CASTLE COURT,38011,284383,439646,18706
-5.705544202693512,54.755646348288337,OLD CASTLE ROAD,27534,347763,392161,18707
-5.942282600349269,54.633200178868783,OLD CAVEHILL ROAD,405,332924,378060,18708
-5.908885966487974,54.602797464461233,OLD CHANNEL ROAD,404,335181,374740,18709
-6.992421720021468,54.425990906134615,OLD CHAPEL ROAD,403,265446,353515,18710
-6.240609446395027,54.512946910809163,OLD CHURCH LANE,16579,313997,364152,18711
-6.069142106076003,54.523069979635601,OLD CHURCH PLACE,38908,325070,365570,18712
-5.92334752071334,54.656147914809935,OLD CHURCH ROAD,402,334071,380650,18713
-7.339964213169231,54.98735777289415,OLD CITY COURT,401,242301,415739,18714
-6.444952692013198,54.334622203949557,OLD CLARE ROAD,26838,301202,343992,18715
-5.969962248895076,54.549819835980394,OLD COACH AVENUE,400,331405,368728,18716
-5.974134575098029,54.550150375600452,OLD COACH GARDENS,461,331134,368757,18717
-5.975700427359538,54.549430843175422,OLD COACH LANE,460,331035,368674,18718
-6.090430907685025,54.700784649737898,OLD COACH MEWS,26902,323154,385312,18719
-6.710754203805262,55.186277086958754,OLD COACH ROAD,456,282170,438444,18720
-6.064066805146839,54.694409393520075,OLD COACH ROAD,26903,324873,384649,18721
-7.694859437497472,54.239582997555345,OLD COACH ROAD,30053,219944,332340,18722
-6.093186591167874,54.453567186100557,OLD COACH ROAD,457,323723,357792,18723
-7.690956255091772,54.213933549508241,OLD COACH ROAD,36632,220211,329486,18724
-7.682102439860079,54.280955663349516,OLD COACH ROAD,30803,220755,336949,18725
-7.691576948148109,54.264270732677488,OLD COACH ROAD,34059,220146,335089,18726
-5.971858698667623,54.549914554383015,OLD COACH ROAD,458,331282,368735,18727
-6.640772963297658,54.337886142857315,OLD COACH ROAD,459,288458,344092,18728
-5.826158953628148,54.459587022847884,OLD COACH WAY,26237,341019,358964,18729
-6.736271436507658,54.649338636158419,OLD COAGH MILL,39105,281624,378644,18730
-6.723935994581272,54.649451828254804,OLD COAGH ROAD,455,282420,378671,18731
-6.242848953137829,55.206483380559369,OLD COASTGUARD STATION,454,311915,441344,18732
-6.711765409235752,55.170998654500686,OLD COLERAINE ROAD,453,282137,436742,18733
-6.023013526082844,54.564095339762659,OLD COLIN,21078,327928,370219,18734
-6.041316575686983,54.562236772307251,OLD COLIN ROAD,21077,326750,369979,18735
-5.691664012921897,54.29296604124923,OLD COURSE ROAD,452,350347,340699,18736
-6.35776681004858,54.437454569900602,OLD COURT LODGE,451,306606,355566,18737
-6.356621411183278,54.437960092394846,OLD COURT MANOR,450,306679,355624,18738
-6.337086829617293,54.99979725034386,OLD COURT MANOR,18641,306464,418190,18739
-6.259330119239887,54.858387714966277,OLD CREBILLY ROAD,34916,311831,402571,18740
-5.693155233625763,54.591760002784966,OLD CROSS STREET,30869,349160,373948,18741
-6.318090243040802,54.879295309315118,OLD CULLYBACKEY ROAD,19483,308002,404806,18742
-5.816437358270334,54.648543408383432,OLD CULTRA LANE,448,340996,380013,18743
-5.816406615428115,54.649405431784658,OLD CULTRA ROAD,447,340995,380109,18744
-6.213713636580013,55.008325355791136,OLD CUSHENDUN ROAD,24605,314334,419334,18745
-5.808791561006361,54.586469986515105,OLD DUNDONALD MEWS,37462,341705,373120,18746
-5.813685930068929,54.587232439592363,OLD DUNDONALD ROAD,20651,341386,373195,18747
-7.024765307727699,54.462164532786915,OLD DUNGANNON ROAD,17259,263291,357512,18748
-6.773189118854881,54.497011348936674,OLD EGLISH ROAD,446,279537,361646,18749
-7.57212598538728,54.322910216395471,OLD ENNISKILLEN ROAD,34919,227890,341657,18750
-5.715221079402975,54.759540042157653,OLD FORDE,27535,347126,392574,18751
-5.71394584849315,54.758734282834538,OLD FORDE GARDENS,27536,347211,392487,18752
-6.215028418866552,54.592418009324682,OLD FORGE,21770,315429,373039,18753
-6.251799223456086,54.348446515856381,OLD FORGE,444,313727,345825,18754
-6.777809581415209,54.347240479041169,OLD FORGE,22797,279527,344970,18755
-5.658640705307691,54.599462465341212,OLD FORGE AVENUE,443,351362,374879,18756
-5.741212131467196,54.552681687331869,OLD FORGE COURT,19066,346194,369498,18757
-5.661020736050773,54.596552251558514,OLD FORGE CRESCENT,442,351219,374550,18758
-5.657555489755314,54.598686669676205,OLD FORGE DRIVE,441,351435,374795,18759
-5.660368967780994,54.597662844615179,OLD FORGE GREEN,440,351257,374675,18760
-5.659998983469445,54.597368150473649,OLD FORGE LANE,439,351282,374643,18761
-5.853150934476623,54.842970332129198,OLD FORGE MANOR,24005,337964,401579,18762
-6.117461759515067,54.500148139799052,OLD FORGE MEWS,437,322010,362934,18763
-5.661333446143193,54.595686696925476,OLD FORGE PARK,436,351202,374453,18764
-5.659488843486774,54.596819147603782,OLD FORGE WAY,435,351317,374583,18765
-5.742912979671927,54.674573157761884,OLD FORT,22078,345648,383060,18766
-6.366818497152043,54.435412046721453,OLD FORT LODGE,37441,306024,355325,18767
-6.33785554557994,54.972137594408373,OLD FROSSES ROAD,18644,306488,415110,18768
-6.30316765300705,54.863248851568962,OLD GALGORM DALE,434,309003,403043,18769
-6.302604149011136,54.86146213371002,OLD GALGORM MANOR,433,309044,402845,18770
-6.300154940514465,54.860816949111474,OLD GALGORM ROAD,432,309203,402777,18771
-6.40126109079351,54.35555117476229,OLD GILFORD ROAD,26841,303991,346385,18772
-6.423305711419955,54.418121944530633,OLD GILFORD ROAD,25162,302402,353317,18773
-5.83304535998233,54.875021466998994,OLD GLENARM ROAD,431,339145,405186,18774
-5.826484181646127,54.453743372009441,OLD GRAND JURY MANOR,26236,341018,358313,18775
-5.827748894136162,54.45519480676483,OLD GRAND JURY ROAD,26234,340931,358472,18776
-6.668257628847218,54.35471476079605,OLD GRANGE,430,286635,345931,18777
-6.290979950018899,54.857912055981053,OLD GRANGE AVENUE,429,309800,402468,18778
-5.795976853039484,54.72906617627563,OLD GRANGE AVENUE,428,342035,389016,18779
-5.796842246054849,54.728282236936039,OLD GRANGE DRIVE,427,341982,388927,18780
-5.797589070205368,54.72853841099959,OLD GRANGE GREEN,426,341933,388954,18781
-5.798451359573417,54.728383362590314,OLD GRANGE WAY,425,341878,388935,18782
-5.647633627638308,54.648337078219029,OLD GRANSHA ROAD,424,351891,380342,18783
-6.217145078924081,54.811354033883653,OLD GREEN ROAD,22371,314673,397404,18784
-6.202308773249317,54.100027858663935,OLD HALL COURT,26148,317649,318258,18785
-7.649884073792465,54.345242719466015,OLD HENRY STREET,423,222818,344115,18786
-5.84105998251644,54.625129437811196,OLD HOLLYWOOD ROAD,422,339487,377358,18787
-5.918968880678744,54.671769476027499,OLD IRISH HIGHWAY,420,334302,382397,18788
-6.271026204076883,54.34656726105122,OLD KENLIS STREET,419,312482,345585,18789
-6.272162218221185,54.489413224452647,OLD KILMORE ROAD,24103,312018,361482,18790
-5.951804315884346,54.772995332096862,OLD LARNE ROAD,17516,331855,393601,18791
-6.747884092679008,54.61881566898812,OLD LOUGHRY ROAD,418,280935,375233,18792
-6.403067783194608,54.431458492983836,OLD LURGAN ROAD,25161,303682,354831,18793
-5.891149509446918,54.67788321019782,OLD MANSE COURT,417,336076,383131,18794
-6.247393958197882,54.344626937532119,OLD MANSE GREEN,416,314024,345407,18795
-5.895268101045966,54.68009328630238,OLD MANSE ROAD,414,335803,383369,18796
-6.242277833019675,54.350635232098888,OLD MANSE ROAD,415,314340,346084,18797
-6.148532822869166,54.696268853579426,OLD MILL,20381,319422,384709,18798
-6.409293843283414,54.3502935534177,OLD MILL,26840,303482,345788,18799
-5.77743074836759,54.593023219065351,OLD MILL CLOSE,20658,343709,373913,18800
-6.191404078603608,54.23277288132023,OLD MILL CLOSE,36908,317984,333050,18801
-6.046225665381102,54.542998677190582,OLD MILL COTTAGES,412,326492,367829,18802
-6.682510004724422,54.328951670996624,OLD MILL COURT,36329,285762,343046,18803
-7.53953507329593,54.31006035142903,OLD MILL COURT,23175,230020,340240,18804
-5.704348762690318,54.592197577375686,OLD MILL COURT,410,348435,373973,18805
-7.319544586195391,55.012423785975066,OLD MILL COURT,411,243581,418542,18806
-6.007283368118713,54.68105367812089,OLD MILL CRESCENT,409,328576,383265,18807
-5.777036955275237,54.591731080448909,OLD MILL DALE,20652,343739,373770,18808
-5.922653546197084,54.653045178777077,OLD MILL DRIVE,618,334126,380306,18809
-6.708480114138452,55.174072022142489,OLD MILL GRANGE,617,282340,437088,18810
-5.776297329304728,54.59252616760962,OLD MILL GROVE,20653,343784,373860,18811
-6.094418958639224,54.475491864554911,OLD MILL HEIGHTS,616,323577,360230,18812
-5.863800210048481,54.843850089281283,OLD MILL HEIGHTS,24004,337277,401656,18813
-6.230599419203044,54.33856855830139,OLD MILL LANE,615,315133,344760,18814
-6.453165730115543,54.368922907510807,OLD MILL MANOR,37463,300584,347798,18815
-5.776576465732315,54.590527567648685,OLD MILL MEADOWS,20657,343773,373637,18816
-6.048320276407178,54.762916230855446,OLD MILL MEWS,19768,325676,392302,18817
-5.778629328717738,54.590619193178007,OLD MILL MEWS,20656,343640,373643,18818
-5.780481554176125,54.591839254548212,OLD MILL PARK,20654,343516,373775,18819
-6.355854791202039,54.887826183000165,OLD MILL PARK,19482,305556,405698,18820
-6.03197653907751,54.231082498047726,OLD MILL PLACE,22446,328384,333140,18821
-5.777105733964525,54.592172625810782,OLD MILL RISE,20655,343733,373819,18822
-6.344168610174279,54.319048978608478,OLD MILL ROAD,26328,307798,342408,18823
-5.940046754355233,54.54781339303895,OLD MILLTOWN ROAD,611,333347,368561,18824
-6.683051142935226,55.135118700773589,OLD MODEL COURT,610,284042,432782,18825
-6.204843312367927,54.538350734038424,OLD MOIRA ROAD,17083,316241,367038,18826
-6.206444066262167,54.573351578308561,OLD MOIRA ROAD,21771,316038,370931,18827
-7.138714486155281,54.390747901735935,OLD MONAGHAN ROAD,30871,255999,349466,18828
-6.573875637687059,54.200989883308182,OLD MOUNT ROAD,24641,293117,328941,18829
-7.282613854765235,54.607633958940397,OLD MOUNTFIELD ROAD,608,246405,373504,18830
-5.67807083311265,54.594984752970369,OLD MOVILLA ROAD,607,350123,374339,18831
-6.724825564580913,54.473439837866607,OLD MOY ROAD,606,282718,359078,18832
-6.240545683669982,54.222278345274852,OLD NEWRY ROAD,25930,314809,331801,18833
-6.293711957046313,54.330573925950056,OLD NEWRY ROAD,605,311050,343769,18834
-7.041202165603215,54.466204020914788,OLD OMAGH ROAD,549,262219,357947,18835
-6.665695364855187,54.35214390794286,OLD PARK,548,286807,345648,18836
-6.307269194586713,54.866468488546879,OLD PARK MANOR,547,308731,403395,18837
-6.739848806989914,54.648881813028517,OLD PARK MEWS,546,281394,378589,18838
-5.841501476717347,54.351192152312713,OLD PARK ROAD,20211,340394,346870,18839
-6.308938597657125,54.867147586803817,OLD PARK ROAD,545,308622,403468,18840
-6.349240831311898,54.456673059025363,OLD PORTADOWN ROAD,23621,307109,357718,18841
-6.405771270697092,54.859042590150203,OLD PORTGLENONE ROAD,25603,302426,402420,18842
-5.704314811486475,54.588126507177698,OLD PRIORY CLOSE,542,348452,373520,18843
-5.818629760771464,54.645797525742786,OLD QUAY COURT,541,340864,379703,18844
-5.820182630574495,54.647757311852153,OLD QUAY ROAD,540,340757,379918,18845
-5.997174024397741,54.2836842399076,OLD RAILWAY CLOSE,539,330487,339058,18846
-6.27991140898285,54.222137099395965,OLD RATHFRILAND ROAD,538,312242,331722,18847
-6.751032528691034,54.631254784073633,OLD RECTORY CLOSE,537,280707,376614,18848
-6.754350474872247,54.630615188253138,OLD RECTORY COURT,536,280494,376539,18849
-6.752613191918253,54.631217179018854,OLD RECTORY CRESCENT,535,280605,376608,18850
-6.751041254075828,54.632485649268069,OLD RECTORY GLEN,534,280704,376751,18851
-6.753571969443645,54.630247824739769,OLD RECTORY HEIGHTS,533,280545,376499,18852
-6.75000315103747,54.631998795529597,OLD RECTORY MEADOWS,532,280772,376698,18853
-6.754967054784557,54.631214459119441,OLD RECTORY PARK,531,280453,376605,18854
-6.275128457819674,54.362079802196341,OLD RECTORY PARK,26356,312173,347305,18855
-6.459707884766398,54.41158395840985,OLD RECTORY PARK,25160,300055,352537,18856
-6.629863510471853,54.068676685521659,OLD ROAD,19360,289749,314142,18857
-5.885540818332099,54.149707034628392,OLD ROAD,16782,338203,324360,18858
-6.589532206111022,54.183142228113134,OLD ROAD,24642,292135,326934,18859
-6.214716138327923,54.184457485079555,OLD ROAD,23927,316600,327634,18860
-6.370915069856696,54.277310885778654,OLD ROAD,25676,306165,337722,18861
-5.944765546575733,54.274975702182722,OLD ROAD,530,333928,338187,18862
-6.497797732193387,54.130208710696628,OLD ROAD,24532,298249,321166,18863
-6.593757787134507,54.413893528245772,OLD ROAD,23277,291347,352612,18864
-6.424840335838029,54.175314116231107,OLD ROAD,18028,302906,326290,18865
-6.412101824956541,54.092845252270273,OLD ROAD,22630,303944,317130,18866
-5.861278777768642,54.247294085494445,OLD ROAD,529,339459,335268,18867
-6.196484249156866,54.520131228326179,OLD ROAD,17084,316834,365024,18868
-7.645892305035971,54.3391671686378,OLD ROSSORRY CRESCENT,528,223081,343440,18869
-7.649855087263254,54.33599856643454,OLD ROSSORRY PARK,527,222825,343086,18870
-7.650903330409652,54.335660231538569,OLD ROSSORRY ROAD,526,222757,343048,18871
-7.648417210712743,54.336955621630466,OLD ROSSORY LINK,525,222918,343193,18872
-5.786240621681875,54.418229466056872,OLD SAINTFIELD ROAD,19287,343752,354442,18873
-5.899218873467597,54.538062877447445,OLD SAINTFIELD ROAD,18186,336021,367554,18874
-6.396670519133023,54.345059131341927,OLD SCARVA ROAD,26839,304316,345224,18875
-6.216061557847683,54.596036048544065,OLD SCHOOL COURT,21772,315352,373440,18876
-7.269432688336855,54.977100313983215,OLD SCHOOL FIELD,36294,246828,414642,18877
-6.393923604402212,54.797031924208653,OLD SCHOOL LANE,27012,303345,395535,18878
-7.312746756504724,55.030593492583584,OLD SCHOOL LANE,524,243996,420569,18879
-5.770734427305701,54.659184617401657,OLD SEAHILL ROAD,523,343908,381290,18880
-5.844324007203634,54.704768750012434,OLD SHORE ROAD,522,339004,386215,18881
-5.679741512702404,54.586561416688539,OLD SHORE ROAD,521,350046,373398,18882
-6.3300980921834,54.74069307087349,OLD STAFFORDSTOWN ROAD,25747,307599,389360,18883
-7.59551431598129,54.418548651870601,OLD STATION PARK,17037,226307,352294,18884
-5.791435082255178,54.655574555113176,OLD STATION ROAD,520,342585,380846,18885
-8.088987885587189,54.479212239814643,OLD STATION ROAD,36295,194280,358975,18886
-6.289679333642228,54.967282862563536,OLD STONE PARK,18592,309586,414644,18887
-6.020287213334922,54.572811029414588,OLD SUFFOLK ROAD,519,328077,371194,18888
-7.610050108978262,54.351013676065051,OLD TEMPO ROAD,18468,225405,344771,18889
-5.932665507857706,54.655148315691804,OLD THRONE PARK,518,333473,380521,18890
-6.591427326252371,54.121979107891271,OLD TOWN ROAD,19485,292147,320124,18891
-6.308723689552037,54.844379030139109,OLD TULLYGARLEY ROAD,517,308697,400934,18892
-5.778807024775654,54.723370559929869,OLD TURN,516,343161,388417,18893
-6.510515749004598,54.88356888167268,OLD TYANEE ROAD,25604,295642,405002,18894
-6.3230019559204,54.155797984139554,OLD WARRENPOINT ROAD,30876,309607,324271,18895
-5.946003691093128,54.626057439477933,OLD WESTLAND ROAD,515,332707,377258,18896
-5.722779605048285,54.663090324248031,OLD WINDMILL ROAD,19207,346988,381824,18897
-5.934114864607849,54.28377904671968,OLDBRIDGE ROAD,514,334593,339187,18898
-6.450164233244997,54.080870685855707,OLDBRIDGE ROAD,21377,301483,315742,18899
-7.397523777830886,54.708899226664563,OLDCASTLE ROAD,24714,238883,384707,18900
-6.262566789422958,54.462762000055193,OLDE FORGE,36296,312713,358531,18901
-5.978144640608537,54.550325312551635,OLDE FORGE MANOR,438,330874,368769,18902
-5.800364188560241,54.846265914009884,OLDERFLEET ROAD,513,341343,402051,18903
-6.2380449348534,54.481050022764727,OLDFORT AVENUE,24104,314252,360606,18904
-6.238825223733326,54.480486380403924,OLDFORT GARDENS,24105,314203,360542,18905
-6.239607382145855,54.480955996233135,OLDFORT PARK,24106,314151,360593,18906
-7.279134739562736,54.5339046419016,OLDFORT ROAD,512,246714,365299,18907
-6.305023510444655,54.86467628633541,OLDPARK AVENUE,511,308880,403199,18908
-5.950013036469715,54.615927476712841,OLDPARK AVENUE,510,332481,376123,18909
-6.305824316474458,54.863780076500262,OLDPARK DRIVE,509,308831,403098,18910
-6.062613955688684,54.540234475576192,OLDPARK ROAD,507,325440,367492,18911
-5.947997778219717,54.611059402512687,OLDPARK ROAD,508,332627,375585,18912
-5.952208975762792,54.615668151230288,OLDPARK SQUARE,506,332340,376090,18913
-5.95466864501076,54.623418843686821,OLDPARK TERRACE,505,332156,376948,18914
-5.870578205799796,54.688458040871936,OLDSTONE CLOSE,21909,337367,384348,18915
-6.211243497858892,54.691038732313423,OLDSTONE HILL,24499,315394,384022,18916
-6.288607139236794,54.966791624692824,OLDSTONE MANOR,39394,309656,414591,18917
-6.184300254879806,54.676873668962493,OLDSTONE ROAD,24502,317172,382490,18918
-5.933248779196069,54.111394388728201,OLDTOWN CRESCENT,30882,335211,320004,18919
-5.93700413381559,54.116454875849449,OLDTOWN LANE,16784,334949,320560,18920
-6.231139875234701,54.799726649570879,OLDTOWN ROAD,22372,313806,396087,18921
-6.548322615320779,55.155534020437322,OLDTOWN ROAD,504,292587,435225,18922
-6.533068205304107,54.794212640365416,OLDTOWN ROAD,18324,294403,395025,18923
-5.933170431143244,54.120342757141998,OLDTOWN ROAD,16783,335187,321000,18924
-6.74557850199283,54.649462364554751,OLDTOWN STREET,503,281023,378647,18925
-5.972660381398443,54.681934621007514,OLDWOOD,502,330806,383427,18926
-6.265996409681424,54.775235870862097,OLDWOOD ROAD,25750,311632,393305,18927
-6.245766114105984,54.765789949574071,OLDWOOD TERRACE,25749,312960,392286,18928
-5.960560452338507,54.607174636069104,OLIVE STREET,501,331828,375129,18929
-6.507620602116035,54.079099620060155,OLIVER PLUNKETT PARK,26437,297727,315464,18930
-6.466573529588136,54.181953534963668,OLIVER PLUNKETT PARK,17752,300165,326969,18931
-6.008016666717841,54.749304823851716,OLLARDALE PARK,499,328313,390860,18932
-5.955515426794113,54.583692585617626,OLYMPIA DRIVE,498,332230,372525,18933
-5.957874053022081,54.584783670445397,OLYMPIA PARADE,497,332074,372642,18934
-5.955393003742262,54.584283526865796,OLYMPIA STREET,496,332236,372591,18935
-7.465800356402768,54.81856947500038,OLYMPIC DRIVE,495,234389,396880,18936
-7.450176679100605,54.518552655298912,OMAGH ROAD,20163,235655,363490,18937
-7.470848343619805,54.601246276731672,OMAGH ROAD,20320,234247,372685,18938
-7.072160008883553,54.474845486309782,OMAGH ROAD,26389,260199,358882,18939
-5.902276572460343,54.588369809175383,OMEATH STREET,493,335656,373147,18940
-6.279902309818072,54.999460053332371,OMERBANE LANE,18642,310124,418241,18941
-6.247030772103848,54.998155161579156,OMERBANE ROAD,18643,312231,418148,18942
-6.329208704006739,54.167403020399838,O'NEILL AVENUE,6745,309171,325553,18943
-6.559078748194358,54.092422643594396,O'NEILL ESTATE,19375,294329,316877,18944
-6.721767710539442,54.605498176169647,O'NEILL PARK,27146,282649,373781,18945
-6.527584085661542,54.729920628275785,O'NEILL PARK,17528,294906,387876,18946
-5.931251457043111,54.668943013799563,O'NEILL ROAD,6744,333519,382059,18947
-5.955377497879603,54.59786857916837,O'NEILL STREET,6743,332193,374103,18948
-6.410464708004543,54.177569048214593,O'NEILL VILLAS,30860,303839,326562,18949
-6.318123618579347,54.4822091725337,O'NEILLS TERRACE,23627,309059,360608,18950
-7.468023833446157,54.824561860166362,O'NOLAN PARK,6741,234241,397546,18951
-5.645358642684676,54.644806457732379,ONSLOW AVENUE,492,352051,379954,18952
-5.645521286755493,54.644405272004533,ONSLOW COURT,491,352042,379909,18953
-5.646409991224788,54.644844875491295,ONSLOW DRIVE,490,351983,379956,18954
-5.644369617404855,54.645029824490024,ONSLOW GARDENS,489,352114,379981,18955
-5.899829787248322,54.579998160661169,ONSLOW GARDENS,488,335842,372220,18956
-5.900885107471653,54.579028116413042,ONSLOW PARADE,487,335777,372110,18957
-5.902084301507289,54.578267216271449,ONSLOW PARK,486,335702,372023,18958
-5.943687950148776,54.630519587227546,OPHIR GARDENS,485,332842,377759,18959
-6.61309104315411,54.552400940126368,ORANBEG DRIVE,484,289788,368004,18960
-6.613244533234239,54.552887838133906,ORANBEG HEIGHTS,18744,289777,368058,18961
-6.071030193245468,54.522992304348996,ORANGE HALL LANE,483,324948,365558,18962
-6.249582128894089,54.456950144994074,ORANGE LANE,23790,313571,357905,18963
-5.875160942605277,54.590637044987467,ORANGEFIELD AVENUE,482,337401,373452,18964
-6.634456994777843,54.345208894920738,ORANGEFIELD CLOSE,481,288853,344915,18965
-5.887970361366835,54.581103501761532,ORANGEFIELD CRESCENT,479,336605,372366,18966
-6.635342134930468,54.344949381775024,ORANGEFIELD CRESCENT,480,288796,344885,18967
-5.876952092466085,54.589814902903321,ORANGEFIELD DRIVE,604,337288,373357,18968
-6.636033876409119,54.344957204753932,ORANGEFIELD DRIVE,478,288751,344885,18969
-5.875907034859645,54.589679751292778,ORANGEFIELD DRIVE SOUTH,603,337356,373344,18970
-5.878591668721565,54.590418714479732,ORANGEFIELD GARDENS,601,337180,373421,18971
-6.635475307461746,54.346963371373143,ORANGEFIELD GARDENS,602,288783,345109,18972
-5.878633100560852,54.589026744027329,ORANGEFIELD GREEN,600,337182,373266,18973
-5.875470169026483,54.591235495526576,ORANGEFIELD GROVE,599,337379,373518,18974
-5.880088175579997,54.589905839276341,ORANGEFIELD LANE,598,337085,373361,18975
-5.87333173619719,54.590703739464978,ORANGEFIELD PARADE,597,337519,373463,18976
-7.278857398236581,54.597774879986218,ORANGEFIELD PARK,594,246659,372409,18977
-6.634472252111728,54.345676251328321,ORANGEFIELD PARK,596,288851,344967,18978
-5.880382071386232,54.588715965506715,ORANGEFIELD PARK,595,337070,373228,18979
-5.874236796943416,54.591447443346802,ORANGEFIELD ROAD,593,337458,373544,18980
-6.007069350670821,54.566376394307404,ORANMORE DRIVE,592,328952,370502,18981
-7.346942829555265,55.012609918952727,ORANMORE PARK,591,241828,418546,18982
-5.958780004180487,54.599453477013242,ORANMORE STREET,590,331968,374273,18983
-5.889380485219449,54.589430371979411,ORBY CHASE,38807,336486,373290,18984
-5.875369354519633,54.581583671430067,ORBY CLOSE,30885,337418,372444,18985
-5.888132054234052,54.586946660056078,ORBY COURT,588,336575,373016,18986
-6.45560548172754,55.169692989364023,ORBY DRIVE,23184,298462,436928,18987
-5.881096696314026,54.582402944236641,ORBY DRIVE,587,337045,372524,18988
-5.889785941402475,54.586975521595157,ORBY GARDENS,586,336468,373016,18989
-5.888903300637711,54.58758908046719,ORBY GRANGE,585,336523,373086,18990
-5.890580598562887,54.586567080114861,ORBY GREEN,584,336418,372969,18991
-5.885564649863448,54.585140725979066,ORBY GROVE,583,336747,372820,18992
-5.891517878111419,54.587589753719385,ORBY LINK,582,336354,373081,18993
-5.885318907094026,54.586897516582617,ORBY MEWS,581,336757,373016,18994
-5.886421585945008,54.585919437751457,ORBY PARADE,579,336689,372905,18995
-5.888638543365832,54.587323891237197,ORBY PARK,578,336541,373057,18996
-5.888885575688721,54.588828718296234,ORBY ROAD,577,336520,373224,18997
-5.692333861240467,54.595338540044324,ORCHARD AVENUE,576,349200,374348,18998
-6.484503062181967,54.874164466847333,ORCHARD BANK,25607,297334,403991,18999
-6.484568987292121,54.87365321550093,ORCHARD CLOSE,25605,297331,403934,19000
-6.054179154848362,54.501221311326148,ORCHARD CLOSE,573,326106,363165,19001
-6.250284430871485,54.102882759641751,ORCHARD CLOSE,27363,314503,318497,19002
-5.849533409682035,54.586042025969206,ORCHARD CLOSE,574,339073,372991,19003
-6.181278675493436,54.713925184476125,ORCHARD CLOSE,30886,317260,386619,19004
-7.660461125275326,54.332444468643743,ORCHARD COURT,30887,222137,342687,19005
-5.852581242189532,54.619251465613054,ORCHARD COURT,572,338763,376681,19006
-5.711458610507314,54.34095035239811,ORCHARD CRESCENT,571,348885,345997,19007
-6.455870307722035,54.413691202576089,ORCHARD CRESCENT,25159,300299,352777,19008
-5.653391717876211,54.48161273095976,ORCHARD DRIVE,22750,352139,361775,19009
-6.458126946721604,54.409793844647602,ORCHARD DRIVE,25158,300162,352340,19010
-6.48749902747963,54.873204626301309,ORCHARD DRIVE,25606,297144,403880,19011
-6.597243032107461,54.412873929261657,ORCHARD DRIVE,23278,291123,352494,19012
