a_year,a_ref,a_dcu,a_type,a_veh,a_cas,a_wkday,a_day,a_month,a_hour,a_min,a_gd1,a_gd2,a_ctype,a_speed,a_jdet,a_jcont,a_pedhum,a_pedphys,a_light,a_weat,a_roadsc,a_speccs,a_chaz,a_scene
2013,CC2013101900465,DOWN,3,2,1,SAT,19,10,11,50,339350,339194,2,60, , , , , , , , , , 
2013,CC2013101900555,FOYL,3,2,3,SAT,19,10,13,5,246236,418130,11,40, , , , , , , , , , 
2013,CC2013101900556,DOWN,3,1,1,SAT,19,10,13,20,349251,344358,13,30, , , , , , , , , , 
2013,CC2013101900723,COLE,2,3,3,SAT,19,10,15,35,286279,434417,13,40,10,7,1,1,1,2,2,1,1,1
2013,CC2013101900739,DAST,3,2,2,SAT,19,10,15,45,286120,363267,13,60, , , , , , , , , , 
2013,CC2013101900755,DOWN,3,2,1,TUE,15,10,17,30,333969,336177,13,30, , , , , , , , , , 
2013,CC2013101900868,BANB,3,1,1,SAT,19,10,17,30,318524,353408,13,60, , , , , , , , , , 
2013,CC2013101900924,CREA,3,1,1,SAT,19,10,18,10,337466,370950,13,60, , , , , , , , , , 
2013,CC2013101901276,ARMA,3,1,1,SAT,19,10,18,15,287828,345047,13,30, , , , , , , , , , 
2013,CC2013102000112,NABB,3,1,1,SUN,20,10,1,15,330994,385949,1,70, , , , , , , , , , 
2013,CC2013102000445,OMAG,3,1,3,SUN,20,10,8,12,252222,364024,13,60, , , , , , , , , , 
2013,CC2013102000496,BELN,3,2,1,SUN,20,10,9,45,332857,375380,13,30, , , , , , , , , , 
2013,CC2013102000720,ARDS,3,1,4,SUN,20,10,14,10,360184,370384,13,60, , , , , , , , , , 
2013,CC2013102000730,LARN,3,2,2,SUN,20,10,14,15,340935,399569,13,60, , , , , , , , , , 
2013,CC2013102000791,CFER,3,2,2,SUN,20,10,13,50,347193,392557,13,30, , , , , , , , , , 
2013,CC2013102000934,BELN,3,1,1,SUN,20,10,17,30,332676,374799,13,30, , , , , , , , , , 
2013,CC2013102001117,FOYL,3,1,1,SUN,20,10,20,8,252282,416456,13,60, , , , , , , , , , 
2013,CC2013102001228,OMAG,3,1,1,SUN,20,10,21,35,233058,355823,13,30, , , , , , , , , , 
2013,CC2013102100013,DOWN,2,1,1,MON,21,10,0,11,340292,358904,13,30,12,7,1,1,7,1,2,1,1,1
2013,CC2013102100146,BELW,3,4,1,MON,21,10,7,40,331457,373106,13,30, , , , , , , , , , 
2013,CC2013102100149,CREA,3,2,1,MON,21,10,7,48,340715,367510,13,60, , , , , , , , , , 
2013,CC2013102100150,BELW,3,2,1,MON,21,10,7,49,329993,373835,13,30, , , , , , , , , , 
2013,CC2013102100151,BELS,3,2,1,MON,21,10,7,55,332821,371017,13,30, , , , , , , , , , 
2013,CC2013102100190,FOYL,3,2,2,MON,21,10,8,47,256955,409213,13,60, , , , , , , , , , 
2013,CC2013102100194,CRAI,3,2,3,MON,21,10,8,49,311207,357550,13,60, , , , , , , , , , 
2013,CC2013102100201,COLE,3,3,2,MON,21,10,8,54,285659,431628,11,60, , , , , , , , , , 
2013,CC2013102100236,LISB,3,2,1,MON,21,10,9,20,326540,363896,13,30, , , , , , , , , , 
2013,CC2013102100262,BANB,3,1,1,MON,21,10,9,53,314514,343514,13,60, , , , , , , , , , 
2013,CC2013102100276,MOYL,2,1,1,MON,21,10,10,5,306427,431293,13,60,1,1,1,1,2,1,1,1,1,1
2013,CC2013102100283,LARN,1,1,1,MON,21,10,10,0,340339,402816,13,30,8,3,1,11,1,2,2,1,1,1
2013,CC2013102100383,BELS,3,2,1,WED,16,10,9,45,332600,373118,13,30, , , , , , , , , , 
2013,CC2013102100391,ARMA,3,1,1,MON,21,10,11,20,298113,338122,13,60, , , , , , , , , , 
2013,CC2013102100392,LISB,3,2,2,MON,21,10,11,29,316536,369379,13,40, , , , , , , , , , 
2013,CC2013102100410,ANTR,3,2,1,MON,21,10,11,42,315799,386567,11,30, , , , , , , , , , 
2013,CC2013102100422,BELE,3,2,1,MON,21,10,11,50,335464,373640,13,30, , , , , , , , , , 
2013,CC2013102100479,BELS,3,2,1,MON,21,10,12,34,333987,374889,13,30, , , , , , , , , , 
2013,CC2013102100530,ANTR,3,2,1,MON,21,10,13,13,313777,381057,13,60, , , , , , , , , , 
2013,CC2013102100578,LARN,3,1,1,MON,21,10,13,53,335792,409643,13,60, , , , , , , , , , 
2013,CC2013102100591,OMAG,3,1,1,MON,21,10,13,58,246664,372493,13,30, , , , , , , , , , 
2013,CC2013102100613,ANTR,3,1,1,SUN,20,10,12,0,319629,377859,1,60, , , , , , , , , , 
2013,CC2013102100746,LISB,3,2,1,SUN,20,10,17,15,326510,363591,13,30, , , , , , , , , , 
2013,CC2013102100749,BMEN,3,1,1,MON,21,10,15,50,320591,409477,13,60, , , , , , , , , , 
2013,CC2013102100769,BELW,3,1,1,MON,21,10,15,40,331525,373519,13,30, , , , , , , , , , 
2013,CC2013102100778,LISB,3,1,1,MON,21,10,16,15,324036,356653,13,60, , , , , , , , , , 
2013,CC2013102100783,CRAI,3,2,2,MON,21,10,16,22,300534,352894,13,30, , , , , , , , , , 
2013,CC2013102100846,ARDS,3,2,1,MON,21,10,17,20,359821,362781,13,30, , , , , , , , , , 
2013,CC2013102100954,BELW,3,2,3,MON,21,10,18,50,330101,373657,13,30, , , , , , , , , , 
2013,CC2013102101017,FOYL,3,2,1,MON,21,10,19,52,246306,418116,11,50, , , , , , , , , , 
2013,CC2013102101018,FERM,3,2,1,FRI,18,10,7,45,224411,343885,13,30, , , , , , , , , , 
2013,CC2013102101048,NABB,3,3,3,MON,21,10,20,15,334883,381462,13,30, , , , , , , , , , 
2013,CC2013102101081,NEWM,3,1,1,SAT,19,10,8,50,308481,325922,13,30, , , , , , , , , , 
2013,CC2013102101108,DOWN,3,1,2,MON,21,10,21,0,350690,350529,13,60, , , , , , , , , , 
2013,CC2013102101193,ANTR,3,2,3,MON,21,10,22,20,323788,386649,12,70, , , , , , , , , , 
2013,CC2013102200152,BELN,3,5,1,TUE,22,10,7,30,334332,375523,12,70, , , , , , , , , , 
2013,CC2013102200170,FOYL,3,2,2,TUE,22,10,8,20,246097,416781,13,30, , , , , , , , , , 
2013,CC2013102200173,NABB,3,2,1,TUE,22,10,8,27,334303,385144,13,50, , , , , , , , , , 
2013,CC2013102200180,FOYL,2,3,3,TUE,22,10,8,41,245166,420625,13,40,12,7,1,1,1,1,1,1,1,1
2013,CC2013102200205,LISB,3,2,3,TUE,22,10,9,6,322726,363094,13,60, , , , , , , , , , 
2013,CC2013102200207,CRAI,3,2,2,TUE,22,10,8,35,303591,353241,13,60, , , , , , , , , , 
2013,CC2013102200217,CREA,3,2,1,TUE,22,10,9,14,337535,372040,11,30, , , , , , , , , , 
2013,CC2013102200219,FOYL,3,2,1,TUE,22,10,9,15,244244,416736,13,30, , , , , , , , , , 
2013,CC2013102200244,NEWM,3,1,2,TUE,22,10,9,35,309748,332052,1,60, , , , , , , , , , 
2013,CC2013102200248,DOWN,3,1,1,FRI,18,10,19,20,348483,344361,13,30, , , , , , , , , , 
2013,CC2013102200250,BELN,3,3,3,TUE,22,10,9,40,334365,376091,12,70, , , , , , , , , , 
2013,CC2013102200297,ARDS,3,1,1,MON,21,10,18,45,350510,374387,13,30, , , , , , , , , , 
2013,CC2013102200358,BELS,3,3,1,MON,21,10,13,5,332282,371633,13,30, , , , , , , , , , 
2013,CC2013102200364,DOWN,3,2,1,MON,21,10,15,15,336824,352683,13,30, , , , , , , , , , 
2013,CC2013102200462,BELN,3,2,1,TUE,22,10,11,20,334184,376553,13,30, , , , , , , , , , 
2013,CC2013102200508,OMAG,3,2,2,TUE,22,10,12,51,243582,373673,13,30, , , , , , , , , , 
2013,CC2013102200602,CRAI,3,2,1,TUE,22,10,13,59,304718,356612,11,40, , , , , , , , , , 
2013,CC2013102200691,COOK,3,2,1,TUE,22,10,14,40,275394,372179,13,30, , , , , , , , , , 
2013,CC2013102200749,ANTR,3,2,3,TUE,22,10,15,42,325581,378731,13,60, , , , , , , , , , 
2013,CC2013102200799,COOK,3,2,1,TUE,22,10,16,7,278790,372838,13,40, , , , , , , , , , 
2013,CC2013102200804,LISB,3,2,3,TUE,22,10,16,10,324984,372661,13,60, , , , , , , , , , 
2013,CC2013102200820,CRAI,3,2,2,TUE,22,10,16,19,307339,358224,13,30, , , , , , , , , , 
2013,CC2013102201024,FOYL,2,2,1,TUE,22,10,18,55,243067,418234,13,40,12,7,1,1,4,1,1,1,1,1
2013,CC2013102201293,NEWM,3,2,1,TUE,22,10,23,0,314308,318426,13,30, , , , , , , , , , 
2013,CC2013102300192,BELN,3,2,2,WED,23,10,7,50,331387,377470,13,30, , , , , , , , , , 
2013,CC2013102300204,DAST,3,2,1,WED,23,10,8,15,279164,367647,13,60, , , , , , , , , , 
2013,CC2013102300218,LISB,3,1,1,WED,23,10,8,30,316069,365006,13,60, , , , , , , , , , 
2013,CC2013102300232,DOWN,3,2,1,WED,23,10,8,54,348668,344836,13,30, , , , , , , , , , 
2013,CC2013102300239,BELS,3,2,1,MON,21,10,18,0,334290,375404,14,70, , , , , , , , , , 
2013,CC2013102300277,MFEL,3,1,1,WED,23,10,9,30,289693,390601,2,30, , , , , , , , , , 
2013,CC2013102300291,BELS,3,2,1,WED,23,10,9,50,331306,371009,13,30, , , , , , , , , , 
2013,CC2013102300376,BELE,3,2,1,WED,23,10,10,40,337360,374518,13,30, , , , , , , , , , 
2013,CC2013102300484,BMEN,3,4,4,WED,23,10,12,30,308418,407242,11,70, , , , , , , , , , 
2013,CC2013102300514,NEWM,3,1,1,WED,23,10,13,2,330505,314440,13,30, , , , , , , , , , 
2013,CC2013102300542,COLE,3,2,1,WED,23,10,11,30,286908,431008,13,40, , , , , , , , , , 
2013,CC2013102300589,LIMA,3,2,1,WED,23,10,14,6,267962,422509,13,30, , , , , , , , , , 
2013,CC2013102300600,FERM,3,2,1,WED,23,10,14,13,224329,351131,13,60, , , , , , , , , , 
2013,CC2013102300673,FOYL,3,2,1,WED,23,10,15,0,246239,418134,11,40, , , , , , , , , , 
2013,CC2013102300723,BELN,2,2,3,WED,23,10,15,37,334153,378163,13,30,1,1,1,1,1,1,1,1,1,1
2013,CC2013102300879,BELW,3,4,1,WED,23,10,17,20,332737,373455,11,50, , , , , , , , , , 
2013,CC2013102300897,LISB,3,2,1,WED,23,10,17,30,326827,364325,13,30, , , , , , , , , , 
2013,CC2013102300969,BELE,3,2,2,WED,23,10,18,17,338001,374438,13,30, , , , , , , , , , 
2013,CC2013102301202,COOK,3,2,2,WED,23,10,21,38,285351,378238,13,60, , , , , , , , , , 
2013,CC2013102301224,BELW,3,2,4,WED,23,10,21,53,331822,374076,13,30, , , , , , , , , , 
2013,CC2013102400127,ANTR,3,2,2,THU,24,10,5,15,314892,381014,1,30, , , , , , , , , , 
2013,CC2013102400164,LISB,3,2,1,THU,24,10,7,41,323953,364735,13,60, , , , , , , , , , 
2013,CC2013102400198,BELS,3,3,1,THU,24,10,8,14,332039,373025,13,30, , , , , , , , , , 
2013,CC2013102400199,ARDS,3,2,2,THU,24,10,8,30,350379,375421,13,40, , , , , , , , , , 
2013,CC2013102400203,ARMA,3,2,1,THU,24,10,8,40,288566,344025,13,30, , , , , , , , , , 
2013,CC2013102400204,CREA,3,3,1,THU,24,10,8,45,336254,366955,13,50, , , , , , , , , , 
2013,CC2013102400336,LISB,3,1,1,THU,24,10,10,20,326573,364186,13,30, , , , , , , , , , 
2013,CC2013102400354,BELN,3,1,1,THU,24,10,11,1,332144,376741,13,30, , , , , , , , , , 
2013,CC2013102400472,LISB,3,3,1,THU,24,10,12,51,317044,362009,13,60, , , , , , , , , , 
2013,CC2013102400581,ARMA,3,1,1,THU,24,10,14,10,287687,345100,2,30, , , , , , , , , , 
2013,CC2013102400599,ARMA,3,2,1,THU,24,10,14,26,289443,350389,13,60, , , , , , , , , , 
2013,CC2013102400758,BELE,3,2,2,THU,24,10,16,15,336019,374658,13,30, , , , , , , , , , 
2013,CC2013102400774,ANTR,3,1,1,THU,24,10,16,0,315717,387960,13,40, , , , , , , , , , 
2013,CC2013102400780,FERM,3,2,1,THU,24,10,16,20,224056,333775,13,60, , , , , , , , , , 
2013,CC2013102400791,BELE,3,2,1,THU,24,10,15,30,341136,374014,13,30, , , , , , , , , , 
2013,CC2013102400807,CRAI,3,2,1,THU,24,10,16,47,312626,361718,12,70, , , , , , , , , , 
2013,CC2013102400836,LISB,3,2,2,THU,24,10,17,2,326189,364184,13,30, , , , , , , , , , 
2013,CC2013102400926,NEWM,3,2,3,THU,24,10,18,0,288847,313380,13,30, , , , , , , , , , 
2013,CC2013102400952,BELS,3,2,1,THU,24,10,17,50,334227,374339,2,30, , , , , , , , , , 
2013,CC2013102400976,BELN,3,2,1,THU,24,10,18,45,333454,375122,14,50, , , , , , , , , , 
2013,CC2013102401083,NEWM,3,2,1,THU,24,10,19,15,308273,326331,13,30, , , , , , , , , , 
2013,CC2013102500177,BELE,3,2,1,FRI,25,10,7,10,335711,374755,11,50, , , , , , , , , , 
2013,CC2013102500236,COOK,3,1,1,FRI,25,10,9,10,275324,378418,13,60, , , , , , , , , , 
2013,CC2013102500276,ANTR,3,1,1,FRI,25,10,9,49,325830,377923,13,60, , , , , , , , , , 
2013,CC2013102500296,FERM,3,2,1,FRI,25,10,10,0,236463,333519,13,30, , , , , , , , , , 
2013,CC2013102500400,FOYL,3,2,1,FRI,25,10,8,0,246330,418149,1,50, , , , , , , , , , 
2013,CC2013102500590,MFEL,3,3,2,FRI,25,10,13,45,291327,392046,13,60, , , , , , , , , , 
2013,CC2013102500596,FOYL,3,2,5,THU,24,10,17,30,246562,418504,1,50, , , , , , , , , , 
2013,CC2013102500611,NDOW,3,1,1,FRI,25,10,14,0,339798,379148,13,30, , , , , , , , , , 
2013,CC2013102500887,BMEN,3,2,1,FRI,25,10,16,53,306734,400756,13,60, , , , , , , , , , 
2013,CC2013102501020,FERM,3,2,1,FRI,25,10,18,25,222037,359589,13,60, , , , , , , , , , 
2013,CC2013102501038,BELN,3,2,2,FRI,25,10,18,40,332529,381356,13,30, , , , , , , , , , 
2013,CC2013102501061,BMEN,3,2,1,FRI,25,10,19,1,310693,403809,1,30, , , , , , , , , , 
2013,CC2013102501118,ARMA,3,1,1,FRI,25,10,19,44,300844,343965,13,60, , , , , , , , , , 
2013,CC2013102501124,FOYL,3,2,1,FRI,25,10,19,35,243135,417409,13,30, , , , , , , , , , 
2013,CC2013102501148,BANB,3,2,1,FRI,25,10,20,0,311352,348740,13,40, , , , , , , , , , 
2013,CC2013102501220,BELW,3,1,1,FRI,25,10,12,27,329452,370633,13,30, , , , , , , , , , 
2013,CC2013102600003,FERM,3,1,4,FRI,25,10,23,55,235348,347805,13,60, , , , , , , , , , 
2013,CC2013102600286,ARMA,3,2,2,SAT,26,10,5,30,303306,345968,13,30, , , , , , , , , , 
2013,CC2013102600357,BELW,3,1,1,SAT,26,10,8,10,331838,374328,13,30, , , , , , , , , , 
2013,CC2013102600435,BMEN,3,2,1,SAT,26,10,10,5,309584,402869,13,30, , , , , , , , , , 
2013,CC2013102600675,ARMA,3,2,2,SAT,26,10,13,48,287393,345998,1,30, , , , , , , , , , 
2013,CC2013102600738,CREA,3,4,7,SAT,26,10,15,0,335975,370890,11,40, , , , , , , , , , 
2013,CC2013102600754,CRAI,3,2,2,SAT,26,10,14,10,304717,356605,11,60, , , , , , , , , , 
2013,CC2013102600863,BELW,3,2,2,SAT,26,10,16,50,330748,372528,1,30, , , , , , , , , , 
2013,CC2013102600897,ARDS,3,2,2,SAT,26,10,17,20,347860,376585,13,30, , , , , , , , , , 
2013,CC2013102600916,FOYL,3,2,1,SAT,26,10,17,43,242625,418785,13,30, , , , , , , , , , 
2013,CC2013102601070,CFER,2,1,2,SAT,26,10,19,35,346684,391088,13,60,1,1,1,1,6,4,2,1,8,1
2013,CC2013102601102,BELS,3,2,3,SAT,26,10,20,10,334368,374363,2,30, , , , , , , , , , 
2013,CC2013102601256,LISB,3,2,7,SAT,26,10,22,1,327997,369874,13,30, , , , , , , , , , 
2013,CC2013102700154,BMON,2,2,2,SUN,27,10,1,45,294685,425123,13,30,12,7,1,1,4,2,2,1,1,1
2013,CC2013102700404,LARN,3,1,1,SUN,27,10,4,15,328517,417580,13,30, , , , , , , , , , 
2013,CC2013102700484,CRAI,3,2,1,SUN,27,10,8,10,307438,357121,13,40, , , , , , , , , , 
2013,CC2013102700703,ARDS,3,2,1,SUN,27,10,12,50,350076,377249,11,40, , , , , , , , , , 
2013,CC2013102700729,BELN,3,1,1,SUN,27,10,13,19,332613,375872,13,30, , , , , , , , , , 
2013,CC2013102700852,OMAG,1,1,3,SUN,27,10,15,30,235592,363361,13,40,1,1,1,1,1,1,1,1,1,1
2013,CC2013102700881,BANB,3,2,3,SUN,27,10,16,0,325308,349762,13,30, , , , , , , , , , 
2013,CC2013102701064,FOYL,3,1,1,SUN,27,10,18,40,244469,420791,13,30, , , , , , , , , , 
2013,CC2013102800168,CRAI,2,3,1,MON,28,10,6,54,308133,358060,13,30,1,1,1,1,1,1,1,1,1,1
2013,CC2013102800316,FERM,3,2,4,MON,28,10,10,10,235560,338712,13,60, , , , , , , , , , 
2013,CC2013102800317,NEWM,3,2,1,MON,28,10,11,47,308037,326652,13,30, , , , , , , , , , 
2013,CC2013102800338,FOYL,3,1,1,MON,28,10,10,28,245140,415411,1,30, , , , , , , , , , 
2013,CC2013102800359,BELE,3,2,1,MON,28,10,10,50,335119,373275,13,30, , , , , , , , , , 
2013,CC2013102800449,BELE,3,1,1,MON,28,10,11,45,335780,373987,13,30, , , , , , , , , , 
2013,CC2013102800456,ANTR,3,2,1,MON,28,10,11,49,315839,386625,13,40, , , , , , , , , , 
2013,CC2013102800466,LIMA,3,1,1,MON,28,10,11,59,267445,409161,13,60, , , , , , , , , , 
2013,CC2013102800471,NEWM,2,2,1,MON,28,10,12,5,307176,325167,11,70,1,1,1,1,2,1,1,1,1,1
2013,CC2013102800480,BELS,3,2,2,MON,28,10,12,9,333330,372193,13,30, , , , , , , , , , 
2013,CC2013102800542,FERM,2,1,2,MON,28,10,12,44,214265,353926,13,60,1,1,1,1,2,1,8,1,1,1
2013,CC2013102800553,BELS,3,2,1,MON,28,10,12,50,332002,372738,13,30, , , , , , , , , , 
2013,CC2013102800597,BELE,3,2,2,MON,28,10,13,30,338054,372496,11,40, , , , , , , , , , 
2013,CC2013102800704,BELE,3,2,1,MON,28,10,14,50,335886,373494,13,30, , , , , , , , , , 
2013,CC2013102800746,BELW,3,2,1,MON,28,10,14,45,333218,374344,14,30, , , , , , , , , , 
2013,CC2013102800839,ARDS,3,1,1,MON,28,10,16,25,347969,374084,13,30, , , , , , , , , , 
2013,CC2013102800915,BELS,3,2,1,MON,28,10,17,10,334191,374815,13,30, , , , , , , , , , 
2013,CC2013102800945,ANTR,3,1,1,MON,28,10,2,0,314628,383232,13,60, , , , , , , , , , 
2013,CC2013102800985,FERM,3,2,1,MON,28,10,17,55,223396,344075,13,30, , , , , , , , , , 
2013,CC2013102800999,BELS,3,2,1,MON,28,10,17,0,334079,374823,13,30, , , , , , , , , , 
2013,CC2013102801076,BELN,3,2,1,SUN,27,10,18,45,334120,377590,13,30, , , , , , , , , , 
2013,CC2013102801115,BELW,3,2,2,MON,28,10,18,20,332164,373250,11,50, , , , , , , , , , 
2013,CC2013102801128,ANTR,3,2,4,MON,28,10,19,45,316469,374936,13,60, , , , , , , , , , 
2013,CC2013102801280,LISB,3,2,1,MON,28,10,21,45,328208,362779,13,60, , , , , , , , , , 
2013,CC2013102801291,NDOW,3,2,1,MON,28,10,21,50,350728,381503,13,30, , , , , , , , , , 
2013,CC2013102900109,NDOW,3,1,1,TUE,29,10,6,30,350189,379374,13,30, , , , , , , , , , 
2013,CC2013102900112,ARMA,3,2,3,TUE,29,10,6,45,287953,345093,13,30, , , , , , , , , , 
2013,CC2013102900215,BELN,2,1,1,TUE,29,10,9,15,331752,375088,13,30,12,7,1,1,3,10,10,1,1,1
2013,CC2013102900299,BELS,3,2,1,TUE,29,10,8,30,335186,371209,13,30, , , , , , , , , , 
2013,CC2013102900307,BMEN,3,2,2,TUE,29,10,10,15,307904,416346,13,60, , , , , , , , , , 
2013,CC2013102900397,BANB,3,1,1,TUE,29,10,8,45,312724,346120,13,30, , , , , , , , , , 
2013,CC2013102900401,MFEL,3,2,1,TUE,29,10,9,30,289252,404574,13,60, , , , , , , , , , 
2013,CC2013102900450,NDOW,3,4,5,TUE,29,10,12,10,339735,379323,13,40, , , , , , , , , , 
2013,CC2013102900490,DAST,3,4,4,TUE,29,10,12,43,249453,349367,13,60, , , , , , , , , , 
2013,CC2013102900512,ARMA,3,2,1,TUE,29,10,13,0,287875,344999,13,30, , , , , , , , , , 
2013,CC2013102900722,DAST,3,2,1,TUE,29,10,15,50,248321,348722,13,60, , , , , , , , , , 
2013,CC2013102900752,FERM,3,2,2,TUE,29,10,15,0,247347,331324,13,60, , , , , , , , , , 
2013,CC2013102900776,LARN,3,2,1,TUE,29,10,16,31,337504,401003,11,50, , , , , , , , , , 
2013,CC2013103000145,ARDS,3,1,1,WED,30,10,6,45,353070,375290,13,60, , , , , , , , , , 
2013,CC2013103000148,ARDS,2,2,1,WED,30,10,6,50,349051,374765,13,30,1,1,1,1,1,1,1,1,1,1
2013,CC2013103000189,NEWM,3,1,1,WED,30,10,8,35,289405,313040,13,40, , , , , , , , , , 
2013,CC2013103000224,NEWM,3,3,1,WED,30,10,9,10,332260,315625,13,30, , , , , , , , , , 
2013,CC2013103000334,FOYL,3,1,1,WED,30,10,10,44,245305,415987,13,40, , , , , , , , , , 
2013,CC2013103000412,BMON,3,2,3,WED,30,10,11,48,300086,419337,13,60, , , , , , , , , , 
2013,CC2013103000426,FOYL,3,2,1,WED,30,10,11,40,246238,418137,11,40, , , , , , , , , , 
2013,CC2013103000506,BMON,3,2,1,WED,30,10,12,58,295017,425838,13,30, , , , , , , , , , 
2013,CC2013103000516,NDOW,3,2,2,WED,30,10,13,0,352103,379603,13,30, , , , , , , , , , 
2013,CC2013103000549,NABB,3,2,1,WED,30,10,13,0,334454,380161,13,30, , , , , , , , , , 
2013,CC2013103000654,FERM,3,1,1,WED,30,10,14,54,214348,338872,13,60, , , , , , , , , , 
2013,CC2013103000689,LISB,3,2,1,WED,30,10,15,0,326512,363592,13,30, , , , , , , , , , 
2013,CC2013103000718,BELW,3,2,1,WED,30,10,15,32,330647,371760,1,30, , , , , , , , , , 
2013,CC2013103000818,BELS,3,2,1,WED,30,10,16,39,334917,371296,13,30, , , , , , , , , , 
2013,CC2013103000851,CREA,3,2,1,WED,30,10,16,50,342294,373112,13,30, , , , , , , , , , 
2013,CC2013103000913,FOYL,3,1,1,WED,30,10,17,51,243433,417154,13,30, , , , , , , , , , 
2013,CC2013103000917,FOYL,3,2,1,WED,30,10,17,54,243556,417125,13,30, , , , , , , , , , 
2013,CC2013103000938,LISB,2,2,2,WED,30,10,15,40,325631,362214,14,40,2,7,1,1,1,8,1,1,1,2
2013,CC2013103000954,NABB,3,2,1,WED,30,10,17,50,334515,381784,13,30, , , , , , , , , , 
2013,CC2013103000975,BMEN,3,1,1,SUN,27,10,18,36,315133,406558,13,30, , , , , , , , , , 
2013,CC2013103001039,ANTR,3,3,2,WED,30,10,19,40,300752,392599,13,60, , , , , , , , , , 
2013,CC2013103001041,BELE,3,2,4,WED,30,10,19,35,338068,373958,13,30, , , , , , , , , , 
2013,CC2013103001078,LISB,3,2,1,WED,30,10,20,0,325051,373191,13,60, , , , , , , , , , 
2013,CC2013103100255,COOK,3,1,1,THU,31,10,9,0,278264,383514,13,30, , , , , , , , , , 
2013,CC2013103100306,ARMA,3,2,1,THU,31,10,10,25,295658,335817,13,60, , , , , , , , , , 
2013,CC2013103100316,FOYL,3,2,1,THU,31,10,10,30,243430,417548,13,30, , , , , , , , , , 
2013,CC2013103100496,CFER,3,1,1,THU,31,10,12,0,341435,387444,13,30, , , , , , , , , , 
2013,CC2013103100534,BMEN,3,2,1,THU,31,10,12,49,307118,403018,13,40, , , , , , , , , , 
2013,CC2013103100540,CRAI,3,2,1,THU,31,10,12,50,300911,353541,13,30, , , , , , , , , , 
2013,CC2013103100556,NEWM,3,2,1,THU,31,10,7,30,317269,327646,13,60, , , , , , , , , , 
2013,CC2013103100591,BELE,3,2,1,THU,31,10,13,27,335125,374504,13,30, , , , , , , , , , 
2013,CC2013103100748,ARMA,3,2,3,THU,31,10,15,0,286977,342096,13,60, , , , , , , , , , 
2013,CC2013103100765,BELS,3,1,1,THU,31,10,15,11,334371,372617,13,30, , , , , , , , , , 
2013,CC2013103100865,BELE,3,2,2,SAT,19,10,7,40,336187,375251,13,30, , , , , , , , , , 
2013,CC2013103100909,NEWM,3,2,2,THU,31,10,16,51,292831,325475,13,60, , , , , , , , , , 
2013,CC2013103100998,NEWM,3,2,1,THU,31,10,18,0,308010,326671,1,30, , , , , , , , , , 
2013,CC2013103101016,BELS,3,1,1,THU,31,10,18,15,333937,372985,13,30, , , , , , , , , , 
2013,CC2013103101049,CREA,3,2,1,THU,31,10,18,45,337136,372348,13,30, , , , , , , , , , 
2013,CC2013103101213,LISB,3,2,1,THU,31,10,19,0,328792,369392,13,30, , , , , , , , , , 
2013,CC2013103101240,OMAG,2,2,2,THU,31,10,20,30,232386,377443,13,60,6,7,1,1,6,2,2,1,1,1
2013,CC2013103101312,DAST,3,2,1,THU,31,10,21,8,284227,361216,13,30, , , , , , , , , , 
2013,CC2013103101387,ARDS,3,1,1,THU,31,10,21,36,361273,368266,13,70, , , , , , , , , , 
2013,CC2013103101466,ANTR,3,1,1,THU,31,10,22,9,307133,391459,13,60, , , , , , , , , , 
2013,CC2013110100050,BELN,3,2,1,FRI,1,11,0,37,333496,374705,13,30, , , , , , , , , , 
2013,CC2013110100182,BELS,3,1,1,FRI,1,11,1,30,333611,373027,13,30, , , , , , , , , , 
2013,CC2013110100236,BELW,3,2,3,FRI,1,11,2,14,331966,373845,13,30, , , , , , , , , , 
2013,CC2013110100290,BELS,3,2,1,FRI,1,11,2,45,334367,372632,13,30, , , , , , , , , , 
2013,CC2013110100607,ARMA,2,2,2,FRI,1,11,9,45,293482,334683,13,60,1,1,1,1,2,1,2,1,1,1
2013,CC2013110100735,CRAI,3,1,1,THU,31,10,18,10,308105,358720,13,30, , , , , , , , , , 
2013,CC2013110100758,LIMA,3,1,2,FRI,1,11,11,40,260017,422088,13,60, , , , , , , , , , 
2013,CC2013110100761,BMON,2,2,2,FRI,1,11,11,45,305571,417473,13,60,10,7,1,1,2,1,1,1,1,1
2013,CC2013110100762,BMON,3,2,2,FRI,1,11,11,45,294105,426499,13,30, , , , , , , , , , 
2013,CC2013110100786,BANB,3,2,2,FRI,1,11,12,2,315786,341910,13,60, , , , , , , , , , 
2013,CC2013110100812,NDOW,3,2,1,THU,31,10,17,0,350260,379362,13,30, , , , , , , , , , 
2013,CC2013110100855,BELE,2,1,2,FRI,1,11,12,52,334704,374762,13,30,1,1,1,12,1,1,1,1,1,1
2013,CC2013110100895,NEWM,3,1,1,FRI,1,11,13,10,291169,315172,13,30, , , , , , , , , , 
2013,CC2013110100928,MFEL,2,1,1,FRI,1,11,13,39,287766,391103,13,60,12,7,1,1,1,1,2,1,1,1
2013,CC2013110100948,DAST,3,2,1,FRI,1,11,13,50,282610,363551,13,30, , , , , , , , , , 
2013,CC2013110100954,NDOW,3,3,4,FRI,1,11,13,56,348102,380065,13,30, , , , , , , , , , 
2013,CC2013110101050,ANTR,3,2,1,FRI,1,11,14,55,320782,376432,13,60, , , , , , , , , , 
